"","File.Name","date","elevation","siteID","aspect","project","sp","plantID","leafID","height","root_depth","grazing","fire","resprout","no_root_scan","root_wet_mass_g","no_tuber_scan","tuber_wet_mass_g","no_leaf","leaf_wet_mass_g","leaf_thick_1_mm","leaf_thick_2_mm","leaf_thick_3_mm","notes","drying_status","root_dry_mass","tuber_dry_mass","BGB","leaf_dry_mass","AGB","AGB.BGB","Region.of.Interest","Number.of.Root.Tips","Number.of.Branch.Points","Total.Root.Length.mm","Branching.frequency.per.mm","Network.Area.mm2","Average.Diameter.mm","Median.Diameter.mm","Maximum.Diameter.mm","Perimeter.mm","Volume.mm3","Surface.Area.mm2","Computation.Time.s","Root.Length.Diameter.Range.1.mm","Root.Length.Diameter.Range.2.mm","Root.Length.Diameter.Range.3.mm","Root.Length.Diameter.Range.4.mm","Root.Length.Diameter.Range.5.mm","Root.Length.Diameter.Range.6.mm","Root.Length.Diameter.Range.7.mm","Root.Length.Diameter.Range.8.mm","Root.Length.Diameter.Range.9.mm","Projected.Area.Diameter.Range.1.mm2","Projected.Area.Diameter.Range.2.mm2","Projected.Area.Diameter.Range.3.mm2","Projected.Area.Diameter.Range.4.mm2","Projected.Area.Diameter.Range.5.mm2","Projected.Area.Diameter.Range.6.mm2","Projected.Area.Diameter.Range.7.mm2","Projected.Area.Diameter.Range.8.mm2","Projected.Area.Diameter.Range.9.mm2","Surface.Area.Diameter.Range.1.mm2","Surface.Area.Diameter.Range.2.mm2","Surface.Area.Diameter.Range.3.mm2","Surface.Area.Diameter.Range.4.mm2","Surface.Area.Diameter.Range.5.mm2","Surface.Area.Diameter.Range.6.mm2","Surface.Area.Diameter.Range.7.mm2","Surface.Area.Diameter.Range.8.mm2","Surface.Area.Diameter.Range.9.mm2","Volume.Diameter.Range.1.mm3","Volume.Diameter.Range.2.mm3","Volume.Diameter.Range.3.mm3","Volume.Diameter.Range.4.mm3","Volume.Diameter.Range.5.mm3","Volume.Diameter.Range.6.mm3","Volume.Diameter.Range.7.mm3","Volume.Diameter.Range.8.mm3","Volume.Diameter.Range.9.mm3","SRL","RTD","RDMC"
"29","FGI9956","12/9/2023",2400,3,"W","R","HF",4,18.5,16,12,"","Y","",5,0.0812,NA,NA,5,0.6889,0.361,0.354,0.407,"7 leaves on bag bcs broken - check scans!","Djoe",0.03149,NA,9.21,0.15852,11.13,1.208469055,"Full",3986,6638,2767.791777,2.398302,482.22305,0.341226,0.26774,1.778,2942.308936,411.004713,3087.704371,2.199,1159.051321,979.441318,373.502968,177.1162,63.587941,13.015933,1.991429,0.084667,0,178.836529,337.21067,224.674042,150.517121,68.766977,17.530713,3.142622,0.150109,0,563.160668,1061.386025,707.356391,473.787327,216.420014,55.249528,9.872837,0.471583,0,24.013106,95.723628,108.101394,101.55444,58.78538,18.714513,3.903227,0.209024,0,87.8943085741505,0.0766171262858487,0.000387807881773399
"30","FES3675","12/9/2023",2400,3,"W","R","HF",5,41.2,14.4,8,"","Y","",5,0.0656,NA,NA,5,0.9684,0.379,0.454,0.385,"","TD",0.01492,NA,5.13,0.22844,3.97,0.773879142,"Full",2053,3217,1612.943719,1.99449,340.382832,0.367154,0.26774,2.945135,1932.768927,305.351888,1935.88344,1.545,613.661422,611.285682,231.928893,80.931718,35.605003,21.482386,8.292865,3.701051,6.054699,94.882146,210.267958,138.486476,68.714723,39.209671,29.000446,13.44516,6.881733,14.754296,298.555545,661.221964,435.16364,216.306099,123.317802,91.107588,42.239215,21.619601,46.351988,12.929323,59.525582,65.778899,46.348439,34.114868,30.826977,17.158861,10.063423,28.605517,108.106147386059,0.0488616595683207,0.000227439024390244
"31","FFK2932","12/13/2023",2200,2,"W","R","HF",1,45,13.5,13,"","Y","",5,0.0648,NA,NA,5,0.411,0.345,0.341,0.377,"","TD",0.0358,NA,2.59,0.10698,1.81,0.698841699,"Full",2242,3119,1846.971463,1.68871,386.622883,0.316366,0.26774,1.232765,2536.443781,206.764945,1884.506242,2.235,770.572411,770.76537,213.838586,84.157775,7.637321,0,0,0,0,129.635571,262.903736,128.495202,69.774879,8.179981,0,0,0,0,407.677272,827.460681,403.980889,219.528012,25.859388,0,0,0,0,18.655629,73.703496,61.5597,45.855642,6.990478,0,0,0,0,51.5913816480447,0.173143469750155,0.000552469135802469
"32","FFL3841","12/13/2023",2200,2,"W","R","HF",2,46.5,32.5,14,"","","",5,0.043,NA,NA,5,0.8081,0.294,0.401,0.312,"9 leaf pieces","TD",0.01903,NA,10.24,0.19192,6.89,0.672851563,"Full",1897,2742,1345.406836,2.038045,252.687667,0.280218,0.254,1.292381,1848.235764,115.560073,1222.510991,3.414,588.609364,618.683087,115.297875,20.254203,2.188569,0.373737,0,0,0,93.525525,207.591717,67.628321,16.594356,2.435712,0.475961,0,0,0,294.491588,653.523165,213.073811,52.275139,7.652014,1.495274,0,0,0,13.058861,57.393139,31.702418,10.792117,2.137379,0.476158,0,0,0,70.6992557015239,0.164676254574536,0.000442558139534884
"33","FFW6775","12/13/2023",2200,2,"W","R","HF",3,44.3,23,12,"","","",5,0.0465,NA,NA,5,0.686,0.362,0.368,0.332,"","TD",0.01905,NA,6.89,0.18022,5.41,0.785195936,"Full",2071,2933,1661.833203,1.764918,315.83987,0.270851,0.254,1.06087,2428.489851,128.016455,1451.575769,2.187,780.970638,744.938637,119.871513,15.608538,0.443877,0,0,0,0,130.201754,247.754481,70.280078,12.909997,0.45865,0,0,0,0,409.469328,778.8365,221.271097,40.557952,1.440893,0,0,0,0,18.648236,67.657385,32.898914,8.439617,0.372303,0,0,0,0,87.2353387401575,0.148808994906163,0.000409677419354839
"34","FFS2715","12/13/2023",2200,2,"W","R","HF",4,31,11,13,"","","",5,0.0514,NA,NA,5,0.6533,0.32,0.361,0.335,"6 leaf pieces","TD",0.03064,NA,21.04,0.15607,6.87,0.326520913,"Full",1367,2160,987.292282,2.187802,149.512246,0.225206,0.18932,1.129594,1449.826394,57.259411,717.500006,1.853,610.716692,330.608889,35.502801,9.082672,1.381227,0,0,0,0,88.598545,109.118057,21.104919,7.588156,1.460969,0,0,0,0,278.796755,343.565685,66.708899,23.838896,4.58977,0,0,0,0,11.339518,29.601913,10.092006,5.010699,1.215274,0,0,0,0,32.2223329634465,0.535108543117916,0.000596108949416342
"35","FFG0527","12/13/2023",2200,2,"W","R","HF",5,37,20,12.5,"","","",5,0.0334,NA,NA,5,0.4812,0.305,0.35,0.342,"","TD",0.01338,NA,15.63,0.12929,3.56,0.227767115,"Full",1546,2325,1270.977145,1.829301,188.87059,0.219195,0.18932,1.016,1930.045871,67.681645,887.990891,1.574,805.748491,410.250152,44.894356,9.981943,0.102202,0,0,0,0,115.713235,130.853148,27.366524,8.186716,0.103837,0,0,0,0,363.895277,411.776817,86.144873,25.847711,0.326213,0,0,0,0,14.772542,34.166819,13.306072,5.353354,0.082858,0,0,0,0,94.9908180119582,0.197690230490113,0.00040059880239521
"36","FBT2327","12/6/2023",2200,2,"W","R","HPA",1,22.5,11.5,10.2,"N","Y","N",5,0.0466,5,0.4185,1,1.1152,1.158,1.015,0.993,"","SfD11",0.0162,0.1136,9.9346,0.2338,5.3339,0.536901335,"Full",1899,2882,1411.957093,2.041139,251.447526,0.271123,0.239473,1.070958,1945.900291,116.179026,1232.269281,1.997,728.580362,527.292595,131.79374,23.126853,1.163544,0,0,0,0,111.678958,182.374047,77.557626,19.025681,1.192397,0,0,0,0,351.230474,573.56956,243.952281,59.77094,3.746027,0,0,0,0,14.824863,51.68683,36.334558,12.372874,0.9599,0,0,0,0,87.1578452469136,0.139439970860145,0.000347639484978541
"37","FBX4690","12/6/2023",2200,2,"W","R","HPA",2,19,15.5,16.5,"N","Y","N",5,0.043,5,1.1321,1,1.2497,1.1,1.183,1.141,"","SfD11",0.0146,0.239,13.0148,0.2566,5.6481,0.433975167,"Full",1512,2299,1318.778616,1.74328,252.635695,0.280213,0.254,1.084262,1901.127381,111.908432,1185.904637,1.289,639.592546,534.325038,122.401971,21.045772,1.413289,0,0,0,0,102.963591,184.317576,71.149004,17.19278,1.466909,0,0,0,0,323.78782,579.450228,223.88861,54.169549,4.608431,0,0,0,0,14.247124,52.304689,33.00127,11.158931,1.196417,0,0,0,0,90.3273024657534,0.130463806337667,0.00033953488372093
"38","FCR0255","12/6/2023",2200,2,"W","R","HPA",3,9.1,10,9,"N","Y","N",4,0.0088,5,0.8201,1,1.5822,1.096,1.168,1.48,"","SfD11",0.0032,0.183,6.0972,0.2741,2.7975,0.458817162,"Full",479,717,304.72526,2.352939,56.347558,0.332226,0.26774,1.365209,336.196211,38.702267,328.107199,0.374,118.850528,124.853352,44.087228,13.966048,2.270227,0.697877,0,0,0,18.893165,44.027473,26.415539,11.678057,2.477368,0.89883,0,0,0,59.427581,138.398421,82.986862,36.687698,7.78288,2.823757,0,0,0,2.59712,12.756102,12.590495,7.716166,2.132439,0.909946,0,0,0,95.22664375,0.0826824950590104,0.000363636363636364
"39","FCV8597","12/6/2023",2200,2,"W","R","HPA",4,27.5,7.5,15,"N","Y","N",5,0.0498,5,0.5776,1,0.8705,1.039,1.142,1.105,"","SfD11",0.0185,0.1581,5.0549,0.1887,1.8183,0.35971038,"Full",2125,3024,1298.681159,2.328516,235.84003,0.287812,0.254,1.212242,1644.720029,121.514375,1225.631535,1.829,566.467696,554.825727,157.391787,17.715449,2.280499,0,0,0,0,86.768403,194.169269,91.661503,14.399976,2.506866,0,0,0,0,273.074724,610.944603,288.393983,45.342674,7.875552,0,0,0,0,11.590005,55.914874,42.545975,9.290765,2.172755,0,0,0,0,70.1989815675676,0.152245361917057,0.0003714859437751
"40","FCQ4012","12/6/2023",2200,2,"W","R","HPA",5,19.5,7.5,9,"N","Y","",5,0.0997,5,0.7861,1,1.0034,1.037,1.351,1.308,"","SfD11",0.0482,0.2234,10.9958,0.2235,2.5699,0.23371651,"Full",1937,3283,1528.277981,2.148169,330.536973,0.372248,0.26774,3.035037,1753.998239,283.993224,1859.133309,1.949,581.913523,523.149001,255.307468,116.015868,35.88754,6.026892,2.118429,2.146236,5.713024,88.926634,180.718815,154.6446,98.112407,39.008981,8.030172,3.428512,4.017705,14.156538,279.870931,568.651547,486.383304,308.445631,122.687314,25.227528,10.770987,12.621991,44.474075,11.884671,51.521807,74.700307,65.751275,33.484807,8.42455,4.366481,5.914888,27.944439,31.7070120539419,0.16972235929122,0.000483450351053159
"41","FBR3362","12/8/2023",2800,5,"NW","R","HPA",1,9.5,4,16,"","","",5,0.0576,5,0.644,1,1.0151,0.632,0.729,0.531,"","SfD14",0.01929,0.10746,2.9,0.14336,1.21,0.417241379,"Full",1678,2730,1558.578073,1.751597,289.019135,0.275439,0.18932,1.151591,2247.039288,140.176946,1371.521623,1.471,867.086623,469.082749,187.752567,26.128051,8.528084,0,0,0,0,128.233746,163.049146,114.248697,21.30244,9.327019,0,0,0,0,403.275893,512.945856,359.074589,66.92359,29.301695,0,0,0,0,16.466655,46.67945,55.283434,13.726242,8.021164,0,0,0,0,80.7972044064282,0.137611786748443,0.000334895833333333
"42","FBI0246","12/8/2023",2800,5,"NW","R","HPA",2,21.1,2.5,23,"","","",5,0.0316,5,0.9371,1,0.6762,0.745,0.849,0.762,"","SfD14",0.01032,0.17859,4.08,0.13551,0.78,0.191176471,"Full",2140,3405,1818.160603,1.872772,277.425968,0.227104,0.18932,0.965349,2706.64934,101.057407,1310.499785,1.72,1124.136202,604.827197,81.39532,7.801884,0,0,0,0,0,162.858668,200.19955,47.221418,6.202843,0,0,0,0,0,512.127747,629.802056,148.961899,19.608082,0,0,0,0,0,20.759108,54.407741,21.95692,3.933638,0,0,0,0,0,176.178353003876,0.102120174130334,0.000326582278481013
"43","FBQ2034","12/8/2023",2800,5,"NW","R","HPA",3,18.3,5,14.5,"N","","",5,0.0389,5,0.5246,1,0.7915,1.051,1.17,1.095,"","SfD14",0.00958,0.07859,0.41,0.14951,0.62,1.512195122,"Full",633,849,564.748746,1.503323,129.634149,0.327796,0.26774,1.100667,817.011222,67.237908,596.812856,1.124,224.986441,219.481772,98.391103,21.413492,0.475938,0,0,0,0,34.851802,78.078092,58.808554,17.606225,0.49542,0,0,0,0,109.57904,245.613298,184.752521,55.311586,1.556409,0,0,0,0,4.619461,22.834569,27.942442,11.435991,0.405446,0,0,0,0,58.950808559499,0.14247915030313,0.000246272493573265
"44","FBJ6221","12/8/2023",2800,5,"NW","R","HPA",4,19.8,3.5,13,"","","",5,0.035,5,0.707,1,0.4948,0.738,0.793,0.759,"","SfD14",0.01374,0.1356,4.19,0.09943,1.13,0.269689737,"Full",1752,2720,1371.864152,1.982704,255.655403,0.30963,0.254,1.669888,1755.392783,161.544886,1372.17956,1.87,646.975263,488.515512,152.664464,62.445457,17.030853,3.474858,0.757745,0,0,99.577588,168.699732,91.110132,52.437959,18.484001,4.574641,1.194205,0,0,313.289285,531.087122,286.612334,164.851869,58.215584,14.371659,3.751707,0,0,13.248985,47.951833,43.374636,34.853815,15.892116,4.743349,1.480152,0,0,99.8445525473071,0.0850537602285968,0.000392571428571429
"45","FBN8285","12/8/2023",2800,5,"NW","R","HPA",5,7.8,4.1,10,"","","",4,0.0248,5,0.6443,1,0.7515,0.784,0.861,0.705,"","SfD14",0.00545,0.12552,1.58,0.13365,0.66,0.417721519,"Full",1021,1582,871.727642,1.814787,167.729055,0.270632,0.254,0.863434,1270.70415,65.396899,760.115964,1.266,414.473819,384.935674,67.86537,4.452779,0,0,0,0,0,71.153538,128.18162,38.964399,3.469195,0,0,0,0,0,223.722438,402.892477,122.496025,11.005024,0,0,0,0,0,10.304719,35.141728,17.782818,2.167633,0,0,0,0,0,159.950026055046,0.0833372848458762,0.000219758064516129
"46","FCK8784","12/8/2023",2600,4,"W","R","HPA",1,21.5,5.3,8,"","","",5,0.0135,4,0.2652,1,0.4502,0.895,0.95,0.872,"","SfD14",0.00865,0.05608,2.58,0.09691,0.94,0.364341085,"Full",225,279,147.767292,1.888104,23.197086,0.226838,0.18932,0.682604,221.800136,7.67729,107.099348,1.441,90.587243,53.284866,3.895183,0,0,0,0,0,0,14.379637,17.438043,2.20793,0,0,0,0,0,0,45.174962,54.98797,6.936416,0,0,0,0,0,0,1.978245,4.707845,0.9912,0,0,0,0,0,0,17.0829239306358,1.1266996557379,0.000640740740740741
"47","FCW1015","12/8/2023",2600,4,"W","R","HPA",2,30.1,6.5,9.8,"","Y","Y",5,0.0501,5,0.7454,1,1.6296,0.836,0.936,0.908,"","SfD14",0.01431,0.14541,6.33,0.19215,2.02,0.319115324,"Full",1066,1464,945.85676,1.547803,225.080195,0.349137,0.30527,1.25866,1302.645538,133.258139,1068.862856,1.749,357.477114,364.26622,148.012266,67.360165,8.681128,0.059868,0,0,0,57.37917,126.52923,89.980961,56.619049,9.351261,0.075354,0,0,0,180.341601,397.834471,283.055778,178.016419,29.377854,0.236731,0,0,0,7.906099,36.04677,43.620785,37.671905,7.938088,0.074491,0,0,0,66.097607267645,0.107385560892457,0.00028562874251497
"48","FCO4501","12/8/2023",2600,4,"W","R","HPA",3,21.2,5.1,7,"","Y","Y",3,0.0146,5,0.6765,1,0.7561,0.897,1.004,0.96,"","SfD14",0.00493,0.1592,1.17,0.15403,1.04,0.888888889,"Full",437,511,394.771836,1.294419,89.309857,0.297589,0.26774,0.871697,616.626768,34.691374,378.641552,0.924,158.008006,205.216081,28.383752,3.163998,0,0,0,0,0,28.301385,73.610707,15.918016,2.561038,0,0,0,0,0,88.96845,231.320513,50.306851,8.045739,0,0,0,0,0,4.239901,21.65099,7.169805,1.630677,0,0,0,0,0,80.0754231237323,0.142110254843178,0.000337671232876712
"49","FCS7407","12/8/2023",2600,4,"W","R","HPA",4,25.2,6.4,9,"","Y","Y",5,0.0277,5,0.6582,1,0.8883,0.781,0.725,0.791,"","SfD14",0.01312,0.12652,4.2,0.13588,1.63,0.388095238,"Full",851,1060,793.940839,1.335112,190.107147,0.321761,0.30527,1.203339,1204.191418,85.650832,824.229841,1.683,264.841279,416.384658,96.361381,14.566494,1.787026,0,0,0,0,42.149428,149.207193,57.021476,11.968312,1.916697,0,0,0,0,132.555565,468.914983,179.13825,37.599562,6.021481,0,0,0,0,5.821249,43.606345,26.830142,7.773455,1.61964,0,0,0,0,60.5137834603659,0.153180064847473,0.000473646209386282
"50","FCC1836","12/8/2023",2600,4,"W","R","HPA",5,25.3,3.8,10.2,"","Y","Y",5,0.0427,5,0.5294,1,0.5966,0.926,0.994,0.914,"","SfD14",0.01229,0.9028,3.09,0.1105,1.2,0.388349515,"Full",1733,2247,1520.106423,1.478186,319.800436,0.293904,0.254,1.103918,2275.713842,145.687934,1435.75838,2.097,680.774495,620.698886,185.35792,31.381639,1.893482,0,0,0,0,101.275957,218.460094,109.302461,25.590481,1.983014,0,0,0,0,318.382571,686.935302,343.815818,80.394867,6.229821,0,0,0,0,13.193007,63.022873,51.368019,16.471014,1.633019,0,0,0,0,123.686446135069,0.0843583930567647,0.000287822014051522
"51","FEO1874","12/9/2023",2400,3,"W","R","HPA",1,13.5,4.2,9,"","Y","Y",3,0.0229,5,0.7407,1,0.8182,0.954,0.893,0.922,"","TD",0.00867,0.13608,1.17,0.15648,0.91,0.777777778,"Full",821,1241,493.071098,2.516878,70.756131,0.239543,0.18932,1.019522,645.50611,32.584404,380.875983,0.838,289.048558,163.020144,36.451669,4.423726,0.127,0,0,0,0,42.084821,53.535816,21.619472,3.678287,0.129479,0,0,0,0,132.493004,168.500955,67.919575,11.555678,0.406771,0,0,0,0,5.396749,14.476356,10.186638,2.420984,0.103678,0,0,0,0,56.8709455594002,0.26607821336858,0.000378602620087336
"52","FEK5954","12/9/2023",2400,3,"W","R","HPA",2,32.4,9,10,"","Y","Y",1,0.0053,5,0.5651,1,0.9391,0.992,0.969,0.922,"","TD",0.0029,0.11125,0.86,0.16845,0.75,0.872093023,"Full",105,107,81.048874,1.320191,15.869144,0.238245,0.254,0.493687,135.913567,4.098525,62.766359,0.282,35.698179,45.350695,0,0,0,0,0,0,0,7.077384,12.901769,0,0,0,0,0,0,0,22.234257,40.532102,0,0,0,0,0,0,0,1.142109,2.956416,0,0,0,0,0,0,0,27.9478875862069,0.707571626377782,0.000547169811320755
"53","FEU2975","12/9/2023",2400,3,"W","R","HPA",3,33.5,6.9,8,"","Y","Y",3,0.0293,5,0.5238,1,0.4367,0.762,0.755,0.864,"","TD",0.01072,0.09544,1.45,0.08267,0.8,0.551724138,"Full",699,924,565.785201,1.633129,130.440599,0.357276,0.26774,1.197367,755.181165,84.361071,653.553293,0.835,218.408699,207.47552,79.943223,54.722437,5.235323,0,0,0,0,36.504606,71.425084,47.532531,46.816479,5.571112,0,0,0,0,114.809848,224.438875,149.599726,147.202678,17.502165,0,0,0,0,5.202357,20.222951,22.58048,31.689116,4.666167,0,0,0,0,52.7784702425373,0.12707282959933,0.000365870307167236
"54","FGC0245","12/9/2023",2400,3,"W","R","HPA",4,30.4,4.7,9.5,"","Y","Y",5,0.0375,5,0.789,1,0.6843,0.943,0.797,0.852,"","TD",0.01344,0.12903,6.55,0.12099,0.88,0.134351145,"Full",1182,1713,738.604373,2.319239,113.510526,0.262754,0.18932,1.439333,951.96944,62.550818,624.79288,1.465,421.721542,231.975607,62.848461,16.309424,4.55799,1.19135,0,0,0,62.43491,79.113373,36.773385,13.56251,5.023285,1.571888,0,0,0,196.475051,249.062973,115.752461,42.783049,15.781114,4.938233,0,0,0,8.103915,22.266796,17.197278,8.986802,4.364647,1.631378,0,0,0,54.955682514881,0.214865295606526,0.0003584
"55","FDY4037","12/9/2023",2400,3,"W","R","HPA",5,28.8,5.3,8,"","Y","Y",3,0.0172,5,0.2983,1,0.8981,0.987,0.729,0.959,"","TD",0.00573,0.06399,4.28,0.17296,1.54,0.359813084,"Full",650,1023,544.529008,1.878688,96.6378,0.267274,0.239473,0.957894,780.301814,43.493175,464.218497,0.649,299.944602,172.540587,63.914787,8.129032,0,0,0,0,0,46.974343,56.11715,37.943242,6.599068,0,0,0,0,0,147.742749,176.473461,119.270704,20.731583,0,0,0,0,0,6.375762,15.026298,17.868245,4.22287,0,0,0,0,0,95.0312404886562,0.131744808237154,0.000333139534883721
"56","FCF2601","12/6/2023",2200,2,"W","R","SG",1,46.7,16,17.5,"N","Y","Y",5,0.0284,5,1.5751,1,0.9725,0.823,0.755,0.69,"","SfD11",0.0046,0.3839,1.4435,0.142,1.7437,1.207966747,"Full",992,1426,620.26026,2.299035,130.523036,0.336295,0.26774,1.22108,731.894787,81.023033,687.315761,0.734,222.165364,249.094953,120.51949,24.920928,3.559525,0,0,0,0,35.062717,86.878892,71.909464,20.851632,3.794934,0,0,0,0,110.390135,273.28697,226.073126,65.507335,12.058194,0,0,0,0,4.833305,24.999513,34.126595,13.804379,3.259242,0,0,0,0,134.839186956522,0.0567739793201768,0.000161971830985915
"57","FCB1397","12/6/2023",2200,2,"W","R","SG",2,36,14,10,"N","Y","N",5,0.0047,3,0.9622,1,0.7798,0.487,0.473,0.493,"","SfD11",0.0016,0.2751,0.824,0.1434,0.6991,0.84842233,"Full",526,720,399.09491,1.804082,55.587702,0.201425,0.169333,1.212242,631.165846,18.126851,255.088372,0.966,296.402826,87.916932,11.088627,2.879183,0.807342,0,0,0,0,43.597438,27.678408,6.480429,2.417648,0.886951,0,0,0,0,137.343162,87.004642,20.358867,7.595265,2.786437,0,0,0,0,5.612228,7.129794,3.010184,1.606646,0.767999,0,0,0,0,249.43431875,0.0882668478932165,0.000340425531914894
"58","FCJ1591","12/6/2023",2200,2,"W","R","SG",3,21.5,17.2,13.7,"N","Y","Y",5,0.0249,3,0.3529,1,1.3984,0.706,0.706,0.625,"","SfD11",0.0076,0.1016,0.7639,0.2766,0.6535,0.855478466,"Full",1038,1497,751.616531,1.991707,150.938766,0.324995,0.254,1.325243,967.568827,100.974281,798.817608,1.125,329.78896,274.555942,86.233657,42.561252,17.362772,1.113947,0,0,0,49.80957,96.042242,51.407132,36.646693,18.632761,1.423972,0,0,0,156.586179,301.933751,161.863581,115.128983,58.831574,4.47354,0,0,0,6.61103,27.575581,24.477572,24.971518,15.90861,1.429969,0,0,0,98.8969119736842,0.0752666909309312,0.000305220883534137
"59","FCN7125","12/6/2023",2200,2,"W","R","SG",4,37.2,19.8,10,"N","Y","Y",4,0.0537,4,0.1616,1,0.9094,0.632,0.624,0.627,"","SfD11",0.0155,0.0572,0.6067,0.1676,0.8331,1.37316631,"Full",1288,1880,1109.195492,1.694922,244.390192,0.353628,0.26774,1.737215,1442.829397,166.356321,1264.396461,0.775,421.504677,442.674477,157.813786,59.825775,17.191677,6.191971,3.99313,0,0,67.376536,156.784014,93.68689,50.752148,18.782574,8.284238,6.363398,0,0,211.906993,492.895507,294.736398,159.686646,59.154011,26.0257,19.991205,0,0,9.261345,45.616114,44.383175,34.130794,16.257364,8.731247,7.976284,0,0,71.560999483871,0.093173495944287,0.000288640595903166
"60","FCU3875","12/6/2023",2200,2,"W","R","SG",5,27.4,15.6,8,"Y","Y","Y",5,0.072,3,0.1772,1,0.5447,0.646,0.659,0.921,"","SfD11",0.0218,0.0488,0.6642,0.1179,0.5438,0.818729298,"Full",2572,3628,1908.71411,1.900756,477.221268,0.404853,0.35921,1.83162,2196.480597,345.658407,2524.066237,2.127,432.929264,879.623734,412.248026,142.470552,32.780187,6.840251,1.448359,0.373737,0,70.080601,317.846382,247.637209,119.421213,35.71002,9.086132,2.282998,0.670848,0,220.558722,999.532782,778.586956,375.376737,112.186335,28.544925,7.172249,2.10753,0,9.828182,94.147841,118.510565,79.228066,30.65987,9.506109,2.831916,0.945858,0,87.5556931192661,0.0630680450945896,0.000302777777777778
"61","FBD8952","12/8/2023",2800,5,"NW","R","SG",1,34,27,12.7,"","Y","Y",5,0.0496,5,0.598,1,0.369,0.644,0.547,0.684,"","SfD14",0.01543,0.18462,6.09,0.4487,2.27,0.3727422,"Full",1379,1951,1118.851924,1.743752,227.270155,0.309491,0.254,1.969296,1568.833314,131.145225,1122.517225,1.607,513.472114,417.958041,124.524654,48.318586,10.110706,2.216376,1.169561,1.081885,0,82.169601,142.352306,74.064469,40.515575,11.04665,2.949003,1.893165,2.007574,0,258.375282,447.573118,232.902183,127.443469,34.704074,9.264565,5.947553,6.306981,0,11.26715,39.880477,35.126861,26.926,9.512029,3.091912,2.410861,2.929935,0,72.5114662346079,0.117655827728383,0.000311088709677419
