"","File.Name","date","elevation","siteID","aspect","project","sp","plantID","leafID","height","root_depth","grazing","fire","resprout","no_root_scan","root_wet_mass_g","no_tuber_scan","tuber_wet_mass_g","no_leaf","leaf_wet_mass_g","leaf_thick_1_mm","leaf_thick_2_mm","leaf_thick_3_mm","notes","drying_status","root_dry_mass","tuber_dry_mass","BGB","leaf_dry_mass","AGB","AGB.BGB","Region.of.Interest","Number.of.Root.Tips","Number.of.Branch.Points","Total.Root.Length.mm","Branching.frequency.per.mm","Network.Area.mm2","Average.Diameter.mm","Median.Diameter.mm","Maximum.Diameter.mm","Perimeter.mm","Volume.mm3","Surface.Area.mm2","Computation.Time.s","Root.Length.Diameter.Range.1.mm","Root.Length.Diameter.Range.2.mm","Root.Length.Diameter.Range.3.mm","Root.Length.Diameter.Range.4.mm","Root.Length.Diameter.Range.5.mm","Root.Length.Diameter.Range.6.mm","Root.Length.Diameter.Range.7.mm","Root.Length.Diameter.Range.8.mm","Root.Length.Diameter.Range.9.mm","Projected.Area.Diameter.Range.1.mm2","Projected.Area.Diameter.Range.2.mm2","Projected.Area.Diameter.Range.3.mm2","Projected.Area.Diameter.Range.4.mm2","Projected.Area.Diameter.Range.5.mm2","Projected.Area.Diameter.Range.6.mm2","Projected.Area.Diameter.Range.7.mm2","Projected.Area.Diameter.Range.8.mm2","Projected.Area.Diameter.Range.9.mm2","Surface.Area.Diameter.Range.1.mm2","Surface.Area.Diameter.Range.2.mm2","Surface.Area.Diameter.Range.3.mm2","Surface.Area.Diameter.Range.4.mm2","Surface.Area.Diameter.Range.5.mm2","Surface.Area.Diameter.Range.6.mm2","Surface.Area.Diameter.Range.7.mm2","Surface.Area.Diameter.Range.8.mm2","Surface.Area.Diameter.Range.9.mm2","Volume.Diameter.Range.1.mm3","Volume.Diameter.Range.2.mm3","Volume.Diameter.Range.3.mm3","Volume.Diameter.Range.4.mm3","Volume.Diameter.Range.5.mm3","Volume.Diameter.Range.6.mm3","Volume.Diameter.Range.7.mm3","Volume.Diameter.Range.8.mm3","Volume.Diameter.Range.9.mm3","SRL","RTD","RDMC"
"62","FBP4231","12/8/2023",2800,5,"NW","R","SG",2,23.9,9.7,20.1,"","Y","Y",5,0.0853,5,0.8063,1,1.3087,0.752,0.773,0.433,"","SfD14",0.01967,0.13203,1.69,0.20102,1.4,0.828402367,"Full",2204,3413,1770.0022,1.928246,365.361276,0.338932,0.254,2.878667,2250.49038,273.931953,1958.051618,1.75,774.486589,618.308281,214.249974,114.11822,35.531124,5.060489,2.325841,1.557824,4.363858,121.109823,211.972232,129.910304,97.10039,38.402602,6.822665,3.743292,2.941819,10.462887,380.994734,666.999992,408.442579,305.33175,120.645331,21.434035,11.759899,9.241997,33.201301,16.371213,59.889159,62.831371,65.472015,32.693977,7.241795,4.742478,4.369435,20.32051,89.9848601931876,0.0718061539903671,0.000230597889800703
"63","FBM2759","12/8/2023",2800,5,"NW","R","SG",4,26.5,14.2,21.8,"","Y","",5,0.097,5,0.3345,1,1.5364,0.599,0.616,0.623,"","SfD14",0.03444,0.10701,1.98,0.22366,1.34,0.676767677,"Full",2284,3741,1988.751453,1.88108,395.914979,0.328903,0.254,1.606437,2569.774959,278.845597,2103.471968,2.665,951.449103,646.512125,196.930568,130.943851,51.308907,10.96889,0.638009,0,0,147.288303,219.258262,118.061579,112.424797,55.895484,14.679153,0.982874,0,0,463.493664,689.915026,371.432323,353.316778,175.940072,46.286315,3.08779,0,0,19.766942,61.247394,56.483534,76.378045,48.18989,15.590128,1.189664,0,0,57.7453964285714,0.123509212160879,0.000355051546391753
"64","FBH8238","12/8/2023",2800,5,"NW","R","SG",5,29.7,14.5,21.4,"","Y","",5,0.0334,5,0.5752,1,1.9294,0.569,0.644,0.579,"","SfD14",0.00739,0.19152,3.36,0.26669,1.66,0.494047619,"Full",1402,2170,1300.114674,1.669084,185.877764,0.206714,0.169333,0.871697,2059.575599,61.002388,848.324446,1.559,920.656252,319.299997,56.228172,3.930253,0,0,0,0,0,130.415532,103.43998,32.688175,3.115095,0,0,0,0,0,410.041301,325.69703,102.799755,9.78636,0,0,0,0,0,16.248942,27.698894,15.111754,1.942798,0,0,0,0,0,175.928913937754,0.121142798540936,0.00022125748502994
"65","FBZ6377","12/8/2023",2600,4,"W","R","SG",1,30,14.6,17,"","Y","",3,0.0316,5,0.2829,1,0.4762,0.543,0.541,0.569,"","SfD14",0.01083,0.10171,0.8,0.09164,0.65,0.8125,"Full",795,1085,676.263396,1.604404,137.721947,0.277166,0.254,0.957894,1027.740089,55.738283,606.717265,0.946,301.078487,319.218,52.480533,3.486376,0,0,0,0,0,44.316636,115.466298,30.354317,2.899645,0,0,0,0,0,139.249995,362.890045,95.467723,9.109502,0,0,0,0,0,5.759771,34.097811,13.973942,1.90676,0,0,0,0,0,62.4435268698061,0.194300925990131,0.000342721518987342
"66","FBU8395","12/8/2023",2600,4,"W","R","SG",2,36,18.2,16.5,"","Y","Y",4,0.0355,5,0.6495,1,0.9809,0.681,0.641,0.623,"","SfD14",0.0168,0.18223,2.24,0.1434,1.23,0.549107143,"Full",570,690,482.804553,1.42915,118.114459,0.322087,0.26774,1.070958,738.331164,56.445087,506.674551,1.647,194.917349,194.112713,71.727975,21.094639,0.951877,0,0,0,0,32.089528,68.409622,42.182424,17.50694,0.98625,0,0,0,0,100.853327,215.203158,132.519995,54.999675,3.098397,0,0,0,0,4.535954,19.894781,19.733649,11.477833,0.802871,0,0,0,0,28.73836625,0.297634407047685,0.000473239436619718
"67","FCD2673","12/8/2023",2600,4,"W","R","SG",3,41,19.5,15.4,"","Y","Y",5,0.0245,5,0.4412,1,0.7751,0.513,0.534,0.468,"","SfD14",0.01295,0.15965,1.77,0.13562,1.72,0.971751412,"Full",804,1066,615.934267,1.730704,119.913739,0.275603,0.239473,1.378273,919.702451,55.705115,548.743665,1.966,308.743704,246.652384,37.339423,16.414118,5.27641,1.508227,0,0,0,48.351064,82.500359,22.197493,13.644957,5.789028,1.949206,0,0,0,152.124544,259.437036,69.893337,42.978367,18.186768,6.123613,0,0,0,6.629809,22.53841,10.543408,9.009543,5.003973,1.979971,0,0,0,47.5624916602317,0.232474163279261,0.000528571428571428
"68","FBY9580","12/8/2023",2600,4,"W","R","SG",4,18,11.7,16,"","Y","",5,0.0611,5,0.203,1,0.8817,0.592,0.618,0.685,"","SfD14",0.02345,0.08881,0.92,0.16331,0.7,0.760869565,"Full",1579,2506,1628.456396,1.538881,308.29329,0.291362,0.239473,1.52635,2330.002298,168.574005,1511.233386,2.579,861.09952,513.661814,178.246436,59.052773,11.690319,4.50113,0.204403,0,0,127.15265,178.876565,106.0107,49.657439,12.677395,6.051736,0.311186,0,0,399.668699,562.357585,333.386735,156.003446,39.82721,19.012091,0.97762,0,0,16.38395,51.301448,50.225715,33.047679,10.835372,6.407752,0.372089,0,0,69.4437695522388,0.139108043378337,0.00038379705400982
"69","FCL0130","12/8/2023",2600,4,"W","R","SG",5,29.8,13.9,15.5,"","Y","",5,0.0345,5,0.191,1,0.714,0.575,0.579,0.565,"","SfD14",0.01325,0.05992,0.61,0.10252,0.55,0.901639344,"Full",1440,1881,1151.185867,1.633967,207.221808,0.254408,0.239473,1.281239,1753.4637,80.837207,938.94278,1.817,618.252844,452.885106,68.839553,8.773058,2.163771,0.271535,0,0,0,96.468585,152.090103,39.989635,7.355139,2.375613,0.346237,0,0,0,303.221331,478.353691,125.709963,23.106851,7.463208,1.087735,0,0,0,13.083646,41.987949,18.490045,4.874527,2.054289,0.34675,0,0,0,86.8819522264151,0.163909670951397,0.000384057971014493
"70","FFU7165","12/9/2023",2400,3,"W","R","SG",1,37,22.2,15,"","Y","Y",5,0.0742,5,0.3228,1,1.0568,0.712,0.694,0.794,"","TD",0.00934,0.06723,1.79,0.1702,0.89,0.497206704,"Full",2771,5074,1734.518785,2.925307,281.981515,0.290127,0.239473,1.561176,1944.606378,187.187076,1660.956262,1.375,816.388345,633.304516,212.059856,52.094032,16.538625,2.74492,1.388491,0,0,117.119374,216.117269,127.022096,43.512345,17.744953,3.724118,2.140929,0,0,369.003078,680.327687,400.196363,137.113701,55.889846,11.699662,6.725925,0,0,14.951975,60.804181,60.84867,28.935849,15.074273,3.978921,2.593207,0,0,185.708649357602,0.049896607178158,0.000125876010781671
"71","FFT9800","12/9/2023",2400,3,"W","R","SG",2,38.9,21.5,8,"","Y","Y",4,0.0315,5,0.2278,1,0.6912,0.521,0.592,0.533,"","TD",0.00464,0.08481,1.19,0.11621,0.68,0.571428571,"Full",1208,1948,730.950851,2.665022,123.273947,0.270181,0.254,0.883946,902.344199,58.716084,646.336946,1.277,333.205196,325.122663,67.288476,5.334516,0,0,0,0,0,50.632971,111.872241,38.608242,4.164136,0,0,0,0,0,159.363733,352.282079,121.502292,13.188842,0,0,0,0,0,6.75656,31.721331,17.637989,2.600204,0,0,0,0,0,157.532510991379,0.0790243436534357,0.000147301587301587
"72","FBE2394","12/9/2023",2400,3,"W","R","SG",3,36,18.4,18.5,"","","",4,0.0274,5,0.5807,1,1.0045,0.513,0.535,0.557,"","SfD14",0.00644,0.18633,0.69,0.19982,0.89,1.289855072,"Full",569,807,337.416223,2.391705,41.575186,0.197782,0.169333,0.957894,488.330155,14.558596,212.410196,1.001,244.124934,84.067091,6.791901,2.432297,0,0,0,0,0,34.661704,26.757437,4.018251,2.020325,0,0,0,0,0,109.045527,84.393922,12.623708,6.347039,0,0,0,0,0,4.327323,7.015244,1.890299,1.325731,0,0,0,0,0,52.393823447205,0.442350347519775,0.000235036496350365
"73","FCG9760","12/9/2023",2400,3,"W","R","SG",4,35.6,20,10,"","","",5,0.3908,5,0.0123,1,0.4215,0.439,0.479,0.453,"","TD",0.00679,0.12031,4.64,0.06366,1.05,0.226293103,"Full",711,990,385.116135,2.570653,56.327844,0.223331,0.18932,0.850889,537.055608,20.328279,278.100215,0.728,225.834265,148.000873,10.107181,1.173815,0,0,0,0,0,34.016653,47.586178,5.819335,0.938595,0,0,0,0,0,107.131593,149.737959,18.28198,2.948683,0,0,0,0,0,4.515818,12.552352,2.669458,0.590652,0,0,0,0,0,56.7181347569956,0.334017454207511,1.7374616171955e-05
"74","FEG8108","12/9/2023",2400,3,"W","R","SG",5,42.2,21.3,10,"","","",4,0.0266,5,0.242,1,1.018,0.604,0.607,0.598,"","TD",0.00948,0.08927,1.53,0.16146,0.98,0.640522876,"Full",1352,2008,955.79856,2.100861,153.83661,0.258114,0.18932,1.139073,1301.586866,76.028419,797.330366,1.194,553.198707,282.460758,103.127024,15.581248,1.430824,0,0,0,0,82.322136,95.297738,61.478776,12.731758,1.505051,0,0,0,0,258.947952,300.166849,193.489312,39.997998,4.728256,0,0,0,0,10.735988,26.593538,29.231233,8.22316,1.2445,0,0,0,0,100.822632911392,0.12469021616772,0.000356390977443609
"75","FBS3237","12/5/2023",2200,2,"W","R","TT",1,25.9,18.2,13.5,"N","Y","",4,0.0329,NA,NA,5,0.1568,0.144,0.134,0.153,"","SfD11",0.0146,NA,11.4131,0.0579,6.4638,0.566349195,"Full",1093,1842,712.679959,2.58461,106.200504,0.260309,0.18932,1.100667,893.730254,58.275946,601.225524,1.384,394.878684,230.701441,73.352717,13.253644,0.493473,0,0,0,0,55.671404,79.997697,43.93493,10.774232,0.510597,0,0,0,0,175.399129,251.709401,138.460728,34.052177,1.604089,0,0,0,0,6.972219,22.820836,21.064941,7.002741,0.415209,0,0,0,0,48.8136958219178,0.250532183553056,0.000443768996960486
"76","FCM1008","12/5/2023",2200,2,"W","R","TT",2,25.8,15.5,14.8,"N","Y","",5,0.0777,NA,NA,5,0.1016,0.178,0.133,0.12,"","SfD11",0.0322,NA,3.775,0.0353,3.049,0.807682119,"Full",4338,8532,3147.104255,2.711064,528.081381,0.333121,0.239473,3.557008,3359.027255,556.507605,3450.130172,1.894,1495.314966,1021.394647,355.943181,136.201694,53.337987,37.920056,23.68849,9.462425,13.84081,218.560901,349.253899,212.2983,115.282972,58.482371,51.556304,37.843931,17.766729,34.862801,688.852059,1099.440994,668.676234,362.59648,183.87417,162.242877,119.106809,55.815827,109.524721,28.203837,98.48392,101.281773,77.376768,50.625489,55.392778,47.759287,26.23766,71.146093,97.7361569875777,0.0578608445072372,0.000414414414414414
"77","FBK1070","12/5/2023",2200,2,"W","R","TT",3,17.2,19.2,16.6,"N","Y","",5,0.0643,NA,NA,5,0.0687,0.117,0.123,0.123,"","SfD11",0.0285,NA,2.7946,0.0315,2.6789,0.958598726,"Full",2044,3193,1276.649598,2.501078,196.300683,0.26261,0.18932,1.686971,1643.702569,119.536902,1093.476207,1.441,749.374538,378.443115,84.731963,43.544674,16.248309,3.411981,0.895017,0,0,111.957382,123.451338,51.011518,37.534097,17.575146,4.523826,1.410147,0,0,352.277099,388.801529,160.624658,117.916844,55.213951,14.212019,4.430107,0,0,14.65107,33.285258,24.558448,25.601843,14.970868,4.722549,1.746866,0,0,44.7947227368421,0.238420098924766,0.000443234836702955
"78","FBO8536","12/5/2023",2200,2,"W","R","TT",4,21.1,18.3,18.2,"Y","Y","",5,0.07,NA,NA,5,0.2021,0.141,0.136,0.129,"","SfD11",0.0297,NA,5.648,0.0742,3.0583,0.541483711,"Full",2160,3490,1676.439751,2.081793,284.755703,0.271158,0.18932,1.47864,2287.596081,154.319045,1461.362817,1.712,927.648995,534.827449,142.697475,55.760743,12.780714,2.724376,0,0,0,135.589726,179.492383,85.393704,46.313314,13.990925,3.611785,0,0,0,426.584321,564.820767,268.682653,145.827718,44.100601,11.346757,0,0,0,17.378161,49.667951,40.792702,30.561702,12.148595,3.769935,0,0,0,56.4457828619529,0.192458422743609,0.000424285714285714
"79","FBG3400","12/5/2023",2200,2,"W","R","TT",5,18.5,15,11.7,"N","Y","",3,0.0632,NA,NA,5,0.0982,0.115,0.117,0.107,"","SfD11",0.0266,NA,0.9894,0.0367,2.9319,2.963311098,"Full",1288,2110,1040.66014,2.027559,215.268387,0.375355,0.26774,1.643929,1157.373724,185.679997,1267.151891,0.74,407.211694,347.502559,156.042835,85.820079,30.667259,12.185039,1.230675,0,0,63.501564,120.755564,94.645259,72.326713,33.574928,16.339144,1.924679,0,0,199.698977,379.808292,297.408067,227.221072,105.637989,51.330935,6.046559,0,0,8.517135,34.566901,45.692476,48.219047,29.061367,17.256828,2.366243,0,0,39.1225616541353,0.143257219031515,0.000420886075949367
"80","FFH9263","12/8/2023",2800,5,"NW","R","TT",1,NA,13.2,20.4,"","Y","",5,0.122,NA,NA,5,0.1446,0.158,0.12,0.14,"","SfD14",0.03174,NA,34.25,0.04532,4.85,0.141605839,"Full",2744,3574,2183.314879,1.63696,528.1907,0.348295,0.30527,1.574891,3031.209407,300.048678,2478.920015,2.388,719.169723,979.343673,373.132881,80.895616,23.464059,5.828506,1.48042,0,0,115.477952,348.506539,221.427876,67.279244,25.593702,7.882023,2.256441,0,0,363.0073,1095.806351,696.091214,211.60775,80.556476,24.762107,7.088817,0,0,16.050703,101.875764,104.589881,44.34969,22.084325,8.396786,2.70153,0,0,68.7874883112791,0.105782835677083,0.000260163934426229
"81","FBF4179","12/8/2023",2800,5,"NW","R","TT",2,NA,12,28.8,"","Y","",5,0.122,NA,NA,5,0.0868,0.108,0.214,0.131,"","SfD14",0.04337,NA,26.32,0.03033,12.06,0.458206687,"Full",4201,7105,3376.083059,2.10451,650.099058,0.324165,0.254,1.862667,4177.694823,446.011909,3545.393863,2.515,1533.878192,1157.150273,445.848836,164.713264,55.488994,16.268853,2.325841,0.408807,0,235.37788,399.474921,266.735955,138.395365,60.950811,21.745513,3.713398,0.737747,0,740.643855,1256.69062,838.958217,435.00366,191.629002,68.484822,11.665985,2.317702,0,31.53703,113.65541,127.208872,92.031121,52.857029,23.012101,4.6642,1.046145,0,77.8437412727692,0.0972395559958019,0.000355491803278689
"82","FFC7215","12/8/2023",2800,5,"NW","R","TT",3,NA,15.2,19.2,"","Y","",5,0.0282,NA,NA,5,0.1293,0.085,0.105,0.097,"","SfD14",0.01083,NA,24.87,0.0405,11.39,0.457981504,"Full",1251,1672,1056.099345,1.583184,232.200252,0.330556,0.26774,1.606437,1456.637541,132.640612,1125.691055,0.846,404.208306,454.402661,139.653,41.954789,11.690319,3.73913,0.45114,0,0,65.749156,155.82848,82.997305,34.874773,12.922111,4.885947,0.697842,0,0,206.652612,489.953943,261.078116,109.868388,40.596008,15.349654,2.192335,0,0,9.211874,43.922381,39.334563,23.040851,11.259608,5.023165,0.848169,0,0,97.5160983379501,0.081649201075761,0.000384042553191489
"83","FCH5965","12/8/2023",2800,5,"NW","R","TT",4,NA,11.5,17.6,"","Y","",5,0.0388,NA,NA,5,0.1094,0.111,0.096,0.096,"","SfD14",0.01159,NA,4.77,0.03535,2.42,0.507337526,"Full",2492,3456,1744.973304,1.980546,308.252072,0.268524,0.239473,1.197367,2447.001567,145.970827,1517.410689,2.47,901.846544,645.782917,158.531262,36.240003,2.572578,0,0,0,0,135.862016,219.741596,94.130125,30.092534,2.754886,0,0,0,0,427.231408,691.154395,295.71851,94.651646,8.65473,0,0,0,0,17.903151,61.476393,44.475775,19.791594,2.323913,0,0,0,0,150.558524935289,0.0793994268457491,0.000298711340206186
"84","FET3274","12/8/2023",2800,5,"NW","R","TT",5,NA,12,18,"","Y","",5,0.0191,NA,NA,5,0.1717,0.136,0.121,0.177,"","SfD14",0.1004,NA,19.21,0.05594,3.32,0.172826653,"Full",1423,1943,1383.28009,1.404632,246.546102,0.250269,0.18932,1.176227,2167.561753,97.120865,1100.017616,1.895,801.318659,472.658297,84.725643,21.330588,3.246903,0,0,0,0,122.101291,155.937675,50.377455,17.845621,3.448994,0,0,0,0,383.823212,490.679624,158.504303,56.175142,10.835335,0,0,0,0,16.156631,42.3263,23.898453,11.857261,2.882221,0,0,0,0,13.7776901394422,1.03376344516701,0.0052565445026178
"85","FCX5914","12/8/2023",2600,4,"W","R","TT",1,17.5,9.2,17,"","","",4,0.0296,NA,NA,5,0.1726,0.144,0.135,0.12,"","Djoe",0.01187,NA,6.23,0.05718,2.96,0.475120385,"Full",565,653,469.569174,1.390636,89.397671,0.262359,0.18932,0.965349,736.75009,36.292687,392.562042,0.882,258.360025,164.913626,37.870673,8.42485,0,0,0,0,0,37.766657,58.118684,22.206273,6.751231,0,0,0,0,0,118.761507,182.827854,69.763063,21.209618,0,0,0,0,0,4.846897,16.830427,10.345326,4.270037,0,0,0,0,0,39.5593238416175,0.327063135336328,0.000401013513513513
"86","FCT4052","12/8/2023",2600,4,"W","R","TT",2,36.2,9.4,18,"","Y","",4,0.0481,NA,NA,5,0.1821,0.11,0.123,0.116,"","SfD14",0.01797,NA,2.86,0.06666,0.5,0.174825175,"Full",1670,2068,1370.643999,1.50878,301.565705,0.318444,0.254,1.514563,1965.250259,163.458994,1412.493409,1.229,600.041768,501.36658,203.993701,51.486322,10.625453,2.925771,0.204403,0,0,93.486535,175.924104,121.350824,42.513504,11.653613,3.908244,0.307948,0,0,293.965823,553.232861,381.662863,133.775397,36.610906,12.278111,0.967447,0,0,12.649484,50.839476,57.579939,27.837916,10.073313,4.11448,0.364387,0,0,76.2740121869783,0.109935828921105,0.000373596673596674
"87","FCP0847","12/8/2023",2600,4,"W","R","TT",3,22.5,21.5,14.8,"","","",5,0.0304,NA,NA,4,0.1935,0.227,0.274,0.24,"","Djoe",0.0105,NA,7.5,0.04616,1.75,0.233333333,"Full",1248,1599,922.221553,1.733857,178.755915,0.282473,0.254,1.325243,1329.250634,82.434882,838.902823,1.119,441.975531,370.106796,89.644303,17.220213,2.671771,0.602938,0,0,0,70.062834,125.598079,53.073822,14.237836,2.972966,0.772668,0,0,0,220.209599,394.965703,167.128818,44.831447,9.339847,2.427409,0,0,0,9.571347,35.040514,25.093303,9.343176,2.608539,0.778002,0,0,0,87.8306240952381,0.127373264148058,0.000345394736842105
"88","FEP9413","12/8/2023",2600,4,"W","R","TT",4,17.2,14.6,21.2,"","","",5,0.024,NA,NA,5,0.1739,0.179,0.177,0.188,"","Djoe",0.01014,NA,25.92,0.05042,2.25,0.086805556,"Full",1183,1596,1035.434396,1.541382,191.594599,0.265909,0.239473,1.401483,1563.096775,81.013861,875.014847,1.107,557.329109,377.731869,82.11116,15.336487,2.065824,0.859947,0,0,0,86.272019,127.932702,47.864188,12.74794,2.286347,1.128939,0,0,0,271.13361,402.436162,150.506768,40.208871,7.18277,3.546666,0,0,0,11.548572,35.648181,22.215468,8.440884,1.994824,1.165932,0,0,0,102.113845759369,0.125163766728758,0.0004225
"89","FFO5284","12/8/2023",2600,4,"W","R","TT",5,14,11.6,12.8,"","Y","",4,0.0239,NA,NA,4,0.1521,0.203,0.299,0.301,"","Djoe",0.00789,NA,5.34,0.04988,0.087,0.016292135,"Full",1065,1279,952.570866,1.342682,151.569589,0.218734,0.18932,0.846667,1561.403191,48.556874,658.971814,1.898,636.62487,273.314907,38.735907,3.895183,0,0,0,0,0,95.135387,88.659902,22.834873,3.013428,0,0,0,0,0,298.924406,278.763755,71.816691,9.466962,0,0,0,0,0,12.45236,23.527825,10.744207,1.832481,0,0,0,0,0,120.731415209125,0.162489867037157,0.000330125523012552
"90","FEH0081","12/9/2023",2400,3,"W","R","TT",1,31,18.9,19,"","","",5,0.0237,NA,NA,5,0.234,0.142,0.137,0.147,"","Djoe",0.0102,NA,4.93,0.07888,5.26,1.06693712,"Full",1778,3178,1269.025896,2.504283,177.623301,0.239875,0.169333,1.401483,1683.882809,95.006681,974.513859,0.912,818.215123,321.54758,84.032751,38.27097,6.194463,0.765009,0,0,0,112.374628,107.604687,49.195789,32.629664,6.601033,0.992706,0,0,0,354.206195,339.036146,154.805257,102.609826,20.737757,3.118677,0,0,0,13.663653,29.783158,22.960173,22.048665,5.537828,1.013205,0,0,0,124.414303529412,0.107360870758131,0.000430379746835443
"91","FED1194","12/9/2023",2400,3,"W","R","TT",2,28.5,16,16.5,"","","",4,0.0288,NA,NA,5,0.174,0.126,0.103,0.161,"","TD",0.01425,NA,2.23,0.06445,2.61,1.170403587,"Full",990,1576,671.298539,2.347689,116.075037,0.287744,0.239473,1.27,844.402364,68.7163,631.288313,1.25,329.844058,240.133051,69.871112,28.10547,3.122911,0.221938,0,0,0,49.151491,82.244839,41.970375,23.775083,3.2647,0.281183,0,0,0,154.667249,258.800771,131.853822,74.691627,10.391481,0.883362,0,0,0,6.454662,23.258745,20.056817,15.90804,2.75824,0.279796,0,0,0,47.1086694035088,0.207374378422587,0.000494791666666667
"92","FDZ1151","12/9/2023",2400,3,"W","R","TT",3,37.6,19.5,21.5,"","Y","",5,0.0314,NA,NA,5,0.2419,0.237,0.371,0.222,"","TD",0.013,NA,23.82,0.08581,3.18,0.133501259,"Full",1467,2231,974.519295,2.289334,142.712976,0.225885,0.18932,1.084262,1379.79729,53.601286,704.689383,1.646,587.775801,339.730281,44.335425,2.336113,0.341675,0,0,0,0,86.3658,109.999389,25.0223,1.969912,0.359022,0,0,0,0,271.884267,346.316469,79.172083,6.188662,1.127902,0,0,0,0,11.195498,29.434724,11.362265,1.31234,0.296458,0,0,0,0,74.9630226923077,0.242531494486905,0.000414012738853503
"93","FDV4335","12/9/2023",2400,3,"W","R","TT",4,24.6,13.2,21.6,"","Y","",4,0.0436,NA,NA,5,0.1258,0.128,0.128,0.125,"","TD",0.01805,NA,22.5,0.04521,3.47,0.154222222,"Full",1939,3072,1397.918324,2.197553,198.772004,0.234339,0.18932,1.25866,1931.141302,86.796253,1039.834186,2.165,839.984087,472.025753,72.164375,11.632943,1.906762,0.204403,0,0,0,117.398069,158.438554,42.852501,9.487317,2.077238,0.256912,0,0,0,369.245365,498.688502,134.762087,29.805285,6.525835,0.807112,0,0,0,14.564655,43.793216,20.290706,6.111476,1.782587,0.253614,0,0,0,77.4469985595568,0.207958285941215,0.000413990825688073
"94","FDR6843","12/9/2023",2400,3,"W","R","TT",5,23.9,20.1,19.6,"","Y","",5,0.0381,NA,NA,5,0.2408,0.2,0.145,0.21,"","TD",0.01659,NA,10.9,0.0898,2.35,0.21559633,"Full",1803,2998,1415.808216,2.117518,222.884859,0.245409,0.18932,1.151591,1997.583842,98.883783,1110.497036,2.309,855.388738,430.790542,103.37264,24.43721,1.819087,0,0,0,0,127.537828,142.336809,60.689459,20.526521,1.905378,0,0,0,0,401.300702,447.934502,190.661558,64.614352,5.985922,0,0,0,0,16.578001,38.716184,28.342651,13.677248,1.569698,0,0,0,0,85.3410618444846,0.167772707482277,0.000435433070866142
