"ID","date","elevation","siteID","aspect","sp","plantID","fire","root_depth_cm","no_root_scan","root_wet_mass_g","root_dry_mass_g","total_root_length_mm","root_volume_mm3","RD","BI","SRL","RTD","RDMC","no_tuber_scan","tuber_wet_mass_g","tuber_dry_mass_g","reproductive_height_cm","vegetative_height_cm","no_leaf","leaf_wet_mass_g","leaf_dry_mass_g","leaf_thick_1_mm","leaf_thick_2_mm","leaf_thick_3_mm","leaf_area_mm2","SLA","LT","LDMC","belowground_biomass_g","aboveground_biomass_g","ABG:BGB"
"FCX5914","12/08/2023",2600,4,"W","TT",1,0,17,4,0.0296,0.01187,1095.216982,65.49297,0.255433,0.416356,92.26764802,0.181240826,401.013513513514,NA,NA,NA,17.5,9.2,5,0.1726,0.05718,0.144,0.135,0.12,13.664,0.238964672962574,0.133,331.286210892236,6.23,2.96,0.475120385
"FDB8375","12/08/2023",2600,4,"W","HF",1,0,15.5,5,0.0229,0.01028,1272.809424,67.709641,0.246384,0.385761,123.8141463,0.15182476,448.908296943231,NA,NA,NA,23.5,10,5,0.459,0.10583,0.36,0.366,0.32,11.294,0.106718321836908,0.348666666666667,230.566448801743,18.99,2.69,0.141653502
"FDF3034","12/09/2023",2400,3,"W","HF",3,1,12,4,0.0372,0.0131,651.10214,52.992536,0.293245,0.307171,49.70245344,0.247204625,352.150537634409,NA,NA,NA,22,15,5,0.852,0.17765,0.414,0.387,0.385,26.82,0.150971010413735,0.395333333333333,208.509389671362,9.4,8.92,0.94893617
"FDJ1565","12/09/2023",2400,3,"W","HF",2,1,10,5,0.2574,0.10309,2471.003003,271.691198,0.326106,0.374342,23.9693763,0.37943813,400.50505050505,NA,NA,NA,35.3,13.3,5,0.8073,0.12571,0.397,0.326,0.287,26.855,0.213626600906849,0.336666666666667,155.716586151369,26.24,18.27,0.696265244
"FDN1018","12/09/2023",2400,3,"W","HF",1,1,13,4,0.1848,0.06653,1398.335213,204.599001,0.35809,0.396185,21.01811533,0.325172653,360.010822510823,NA,NA,NA,28.6,13.5,5,0.6985,0.15285,0.372,0.333,0.33,21.979,0.143794569839712,0.345,218.82605583393,15.24,62.17,4.079396325
"FDR6843","12/09/2023",2400,3,"W","TT",5,1,19.6,5,0.0381,0.01659,1321.921252,85.149809,0.260498,0.389584,79.68181145,0.194833085,435.433070866142,NA,NA,NA,23.9,20.1,5,0.2408,0.0898,0.2,0.145,0.21,19.969,0.222371937639198,0.185,372.923588039867,10.9,2.35,0.21559633
"FDV4335","12/09/2023",2400,3,"W","TT",4,1,21.6,4,0.0436,0.01805,1325.862079,79.482784,0.252789,0.367308,73.45496283,0.227093203,413.990825688073,NA,NA,NA,24.6,13.2,5,0.1258,0.04521,0.128,0.128,0.125,11.387,0.251869055518691,0.127,359.379968203498,22.5,3.47,0.154222222
"FDY4037","12/09/2023",2400,3,"W","HPA",5,1,8,3,0.0172,0.00573,529.354592,28.417527,0.239963,0.408044,92.38300035,0.201636124,333.139534883721,5,0.2983,0.06399,28.8,5.3,1,0.8981,0.17296,0.987,0.729,0.959,14.956,0.0864708603145236,0.891666666666667,192.584344727759,4.28,1.54,0.359813084
"FDZ1151","12/09/2023",2400,3,"W","TT",3,1,21.5,5,0.0314,0.013,1140.441533,63.558866,0.246726,0.416505,87.72627177,0.204534801,414.012738853503,NA,NA,NA,37.6,19.5,5,0.2419,0.08581,0.237,0.371,0.222,12.063,0.140578021209649,0.276666666666667,354.733360892931,23.82,3.18,0.133501259
"FEC6189","12/09/2023",2400,3,"W","EC",4,1,12.5,5,0.028,0.00904,949.475283,50.716781,0.237315,0.351773,105.0304517,0.178244751,322.857142857143,NA,NA,NA,20.8,11.6,5,0.1414,0.04062,0.241,0.229,0.168,7.398,0.182127031019202,0.212666666666667,287.270155586987,7.95,0.93,0.116981132
"FED1194","12/09/2023",2400,3,"W","TT",2,0,16.5,4,0.0288,0.01425,536.457227,44.263995,0.292776,0.443651,37.64612119,0.32193208,494.791666666667,NA,NA,NA,28.5,16,5,0.174,0.06445,0.126,0.103,0.161,17.111,0.265492629945694,0.13,370.402298850575,2.23,2.61,1.170403587
"FEG8108","12/09/2023",2400,3,"W","SG",5,0,10,4,0.0266,0.00948,802.913315,46.825722,0.251685,0.404776,84.69549736,0.202452831,356.390977443609,5,0.242,0.08927,42.2,21.3,1,1.018,0.16146,0.604,0.607,0.598,17.96,0.111234980800198,0.603,158.60510805501,1.53,0.98,0.640522876
"FEH0081","12/09/2023",2400,3,"W","TT",1,0,19,5,0.0237,0.0102,857.687413,64.205967,0.272998,0.458209,84.08700127,0.158863739,430.379746835443,NA,NA,NA,31,18.9,5,0.234,0.07888,0.142,0.137,0.147,14.873,0.188552231237322,0.142,337.094017094017,4.93,5.26,1.06693712
"FEK5954","12/09/2023",2400,3,"W","HPA",2,1,10,1,0.0053,0.0029,67.909679,2.590919,0.215222,0.16198,23.41713069,1.119293965,547.169811320755,5,0.5651,0.11125,32.4,9,1,0.9391,0.16845,0.992,0.969,0.922,17.014,0.101003265063817,0.961,179.373868597593,0.86,0.75,0.872093023
"FEL2208","12/08/2023",2600,4,"W","EC",3,1,17.2,5,0.026,0.01002,961.957474,56.500935,0.256532,0.369039,96.00373992,0.177342198,385.384615384615,NA,NA,NA,26.2,9.5,5,0.1797,0.05629,0.16,0.18,0.187,10.299,0.182963226150293,0.175666666666667,313.244296048971,12.7,1.23,0.096850394
"FEO1874","12/09/2023",2400,3,"W","HPA",1,1,9,3,0.0229,0.00867,556.002374,35.802203,0.263661,0.438847,64.1294549,0.242163869,378.602620087336,5,0.7407,0.13608,13.5,4.2,1,0.8182,0.15648,0.954,0.893,0.922,14.659,0.0936797034764826,0.923,191.249083353703,1.17,0.91,0.777777778
"FEP9413","12/08/2023",2600,4,"W","TT",4,0,21.2,5,0.024,0.01014,949.364572,64.238945,0.274748,0.412908,93.62569744,0.157848171,422.5,NA,NA,NA,17.2,14.6,5,0.1739,0.05042,0.179,0.177,0.188,10.053,0.199385164617215,0.181333333333333,289.936745255894,25.92,2.25,0.086805556
"FES3675","12/09/2023",2400,3,"W","HF",5,1,8,5,0.0656,0.01492,983.009831,85.287418,0.298348,0.42319,65.88537741,0.174937879,227.439024390244,NA,NA,NA,41.2,14.4,5,0.9684,0.22844,0.379,0.454,0.385,30.487,0.133457362983716,0.406,235.894258570838,5.13,3.97,0.773879142
"FET3274","12/08/2023",2800,5,"NW","TT",5,1,18,5,0.0191,0.01004,1137.416052,66.006879,0.252849,0.390358,11.32884514,1.521053586,525.65445026178,NA,NA,NA,NA,12,5,0.1717,0.05594,0.136,0.121,0.177,12.585,0.224973185555953,0.144666666666667,325.800815375655,19.21,3.32,0.172826653
"FEU2975","12/09/2023",2400,3,"W","HPA",3,1,8,3,0.0293,0.01072,347.932337,32.740988,0.30989,0.22993,32.45637472,0.327418342,365.870307167236,5,0.5238,0.09544,33.5,6.9,1,0.4367,0.08267,0.762,0.755,0.864,9.015,0.109048022257167,0.793666666666667,189.306159835127,1.45,0.8,0.551724138
"FEV1588","12/08/2023",2600,4,"W","HF",2,0,20,5,0.0223,0.00913,768.040441,62.105082,0.294943,0.386698,84.12272081,0.147008903,409.417040358744,NA,NA,NA,17.7,7.5,5,0.5792,0.14626,0.353,0.339,0.334,18.153,0.124114590455353,0.342,252.520718232044,7.28,1.33,0.182692308
"FEY3832","12/08/2023",2600,4,"W","EC",1,0,11,4,0.0298,0.01063,932.442329,60.220092,0.26147,0.33675,87.71799897,0.176519159,356.711409395973,NA,NA,NA,19.4,7.5,4,0.1059,0.03243,0.17,0.164,0.166,6.192,0.190934320074006,0.166666666666667,306.232294617564,3.49,0.5,0.143266476
"FEZ5712","12/08/2023",2600,4,"W","HF",4,1,19.6,5,0.0153,0.00378,277.937234,21.533563,0.29742,0.237464,73.52836878,0.175539923,247.058823529412,NA,NA,NA,24,9.7,4,0.496,0.12884,0.379,0.329,0.309,13.364,0.103725551071096,0.339,259.758064516129,6.15,1.03,0.167479675
"FFC7215","12/08/2023",2800,5,"NW","TT",3,1,19.2,5,0.0282,0.01083,900.798092,81.179114,0.306958,0.424068,83.17618578,0.133408699,384.042553191489,NA,NA,NA,NA,15.2,5,0.1293,0.0405,0.085,0.105,0.097,9.295,0.229506172839506,0.0956666666666667,313.22505800464,24.87,11.39,0.457981504
"FFD9944","12/08/2023",2600,4,"W","HF",5,0,15,4,0.0428,0.01071,1548.360432,90.526024,0.24857,0.501821,144.5714689,0.118308521,250.233644859813,NA,NA,NA,22,6.8,5,0.3042,0.06996,0.29,0.332,0.311,11.461,0.163822184105203,0.311,229.980276134122,8.07,0.64,0.079306072
"FFG0527","12/13/2023",2200,2,"W","HF",5,0,12.5,5,0.0334,0.01338,1092.792162,54.461143,0.235171,0.360544,81.67355471,0.24567975,400.59880239521,NA,NA,NA,37,20,5,0.4812,0.12929,0.305,0.35,0.342,14.509,0.112220589372728,0.332333333333333,268.682460515378,15.63,3.56,0.227767115
"FFH9263","12/08/2023",2800,5,"NW","TT",1,1,20.4,5,0.122,0.03174,1908.682086,203.127241,0.339084,0.251482,60.13491134,0.156256738,260.16393442623,NA,NA,NA,NA,13.2,5,0.1446,0.04532,0.158,0.12,0.14,10.794,0.238172992056487,0.139333333333333,313.416320885201,34.25,4.85,0.141605839
"FFK2932","12/13/2023",2200,2,"W","HF",1,1,13,5,0.0648,0.0358,1170.683785,95.515827,0.292101,0.280178,32.70066439,0.374806994,552.469135802469,NA,NA,NA,45,13.5,5,0.411,0.10698,0.345,0.341,0.377,11.601,0.108440830061694,0.354333333333333,260.29197080292,2.59,1.81,0.698841699
"FFL3841","12/13/2023",2200,2,"W","HF",2,0,14,5,0.043,0.01903,1195.081581,69.985116,0.255678,0.326338,62.79987288,0.27191496,442.558139534884,NA,NA,NA,46.5,32.5,5,0.8081,0.19192,0.294,0.401,0.312,22.476,0.117111296373489,0.335666666666667,237.495359485212,10.24,6.89,0.672851563
"FFO5284","12/08/2023",2600,4,"W","TT",5,1,12.8,4,0.0239,0.00789,1189.621186,58.421813,0.237189,0.294211,150.7758157,0.135052296,330.125523012552,NA,NA,NA,14,11.6,4,0.1521,0.04988,0.203,0.299,0.301,12.889,0.258400160384924,0.267666666666667,327.942143326759,5.34,0.087,0.016292135
"FFP1160","12/08/2023",2800,5,"NW","HF",4,1,17,5,0.0572,0.01827,1522.145274,127.253429,0.292568,0.406006,83.31391757,0.14357177,319.405594405594,NA,NA,NA,21.6,7.1,5,0.4485,0.10985,0.345,0.336,0.301,13.789,0.125525716886664,0.327333333333333,244.927536231884,6.84,11.11,1.624269006
"FFS2715","12/13/2023",2200,2,"W","HF",4,0,13,5,0.0514,0.03064,1555.530183,97.701284,0.261556,0.346506,50.76795636,0.31360898,596.108949416342,NA,NA,NA,31,11,5,0.6533,0.15607,0.32,0.361,0.335,18.569,0.11897866342026,0.338666666666667,238.89484157355,21.04,6.87,0.326520913
"FFT9800","12/09/2023",2400,3,"W","SG",2,1,8,4,0.0315,0.00464,529.047382,46.559796,0.314897,0.283528,114.0188323,0.099656794,147.301587301587,5,0.2278,0.08481,38.9,21.5,1,0.6912,0.11621,0.521,0.592,0.533,12.847,0.110549866620773,0.548666666666667,168.127893518519,1.19,0.68,0.571428571
"FFU7165","12/09/2023",2400,3,"W","SG",1,1,15,5,0.0742,0.00934,965.296483,128.564625,0.375633,0.447531,103.3508012,0.072648289,125.876010781671,5,0.3228,0.06723,37,22.2,1,1.0568,0.1702,0.712,0.694,0.794,18.747,0.110146886016451,0.733333333333333,161.052233156699,1.79,0.89,0.497206704
"FFW6775","12/13/2023",2200,2,"W","HF",3,0,12,5,0.0465,0.01905,1177.021662,66.595081,0.252332,0.286316,61.78591402,0.286057164,409.677419354839,NA,NA,NA,44.3,23,5,0.686,0.18022,0.362,0.368,0.332,17.963,0.0996726223504606,0.354,262.711370262391,6.89,5.41,0.785195936
"FFX9242","12/08/2023",2800,5,"NW","HF",3,1,23,5,0.0747,0.02463,1685.012395,166.889415,0.319616,0.368543,68.41300832,0.147582757,329.718875502008,NA,NA,NA,18.6,10.8,5,0.4311,0.10177,0.37,0.337,0.376,15.554,0.152834823621893,0.361,236.070517281373,12.64,6.2,0.490506329
"FFY6725","12/08/2023",2600,4,"W","EC",4,0,16,5,0.0801,0.02,2294.106374,136.758801,0.252074,0.420207,114.7053187,0.146242873,249.687890137328,NA,NA,NA,30.2,10,5,0.235,0.08155,0.17,0.182,0.186,13.813,0.169380748007357,0.179333333333333,347.021276595745,11.83,1.62,0.136939983
"FGA6390","12/09/2023",2400,3,"W","EC",3,1,13,5,0.1072,0.03386,1569.506216,216.528368,0.357461,0.523094,46.35281205,0.156376739,315.858208955224,NA,NA,NA,27.7,9.9,5,0.1708,0.05967,0.175,0.167,0.164,11.079,0.185671191553545,0.168666666666667,349.355971896956,11.49,1.91,0.166231506
"FGB1616","12/09/2023",2400,3,"W","EC",5,1,14,5,0.0508,0.0168,622.612484,74.495702,0.326287,0.430444,37.0602669,0.225516366,330.708661417323,NA,NA,NA,25.1,13.6,5,0.1497,0.04887,0.195,0.188,0.162,8.502,0.173971761817066,0.181666666666667,326.452905811623,4.95,0.28,0.056565657
"FGC0245","12/09/2023",2400,3,"W","HPA",4,1,9.5,5,0.0375,0.01344,994.078895,71.329736,0.272763,0.501972,73.9642035,0.188420717,358.4,5,0.789,0.12903,30.4,4.7,1,0.6843,0.12099,0.943,0.797,0.852,11.784,0.0973964790478552,0.864,176.808417360807,6.55,0.88,0.134351145
"FGE4515","12/09/2023",2400,3,"W","EC",1,0,14,5,0.0427,0.01717,860.967233,78.317388,0.303046,0.372836,50.14369441,0.219236117,402.107728337237,NA,NA,NA,30.5,9.4,5,0.1902,0.06281,0.18,0.188,0.207,9.654,0.153701639866263,0.191666666666667,330.231335436383,2.64,0.89,0.337121212
"FGF3594","12/08/2023",2800,5,"NW","HF",5,1,15.6,5,0.0417,0.01555,1196.854258,82.905509,0.275563,0.391025,76.96811949,0.187562928,372.901678657074,NA,NA,NA,23,10.4,5,0.5815,0.14747,0.337,0.322,0.299,19.906,0.134983386451482,0.319333333333333,253.602751504729,2.96,8.88,3
"FGG8281","12/08/2023",2600,4,"W","EC",5,1,17,5,0.0752,0.02498,1706.601931,134.684547,0.282291,0.358021,68.31873223,0.185470424,332.18085106383,NA,NA,NA,13,17,5,0.1677,0.05813,0.167,0.142,0.156,9.824,0.169000516084638,0.155,346.630888491354,8.99,2.52,0.280311457
"FGI9956","12/09/2023",2400,3,"W","HF",4,1,12,5,0.0812,0.03149,1176.831269,121.855568,0.319302,0.237927,37.37158682,0.25842069,387.807881773399,NA,NA,NA,18.5,16,5,0.6889,0.15852,0.361,0.354,0.407,21.095,0.133074690890739,0.374,230.105966032806,9.21,11.13,1.208469055
"FGJ9233","12/09/2023",2400,3,"W","EC",2,1,11,5,0.0449,0.01387,2066.733494,103.190068,0.232929,0.438857,149.0074617,0.134412161,308.90868596882,NA,NA,NA,20.1,6.9,5,0.1831,0.06427,0.193,0.18,0.188,10.8,0.16804107670764,0.187,351.010376843255,2.41,1.34,0.556016598
"FGK3505","12/08/2023",2600,4,"W","HF",3,0,11.2,5,0.0683,0.03345,1634.273812,140.464301,0.300633,0.49135,48.85721411,0.238138799,489.751098096633,NA,NA,NA,22.5,10.1,5,0.5442,0.13154,0.395,0.402,0.386,18.328,0.139334042876692,0.394333333333333,241.712605659684,2.56,1.13,0.44140625
"FGM0803","12/08/2023",2800,5,"NW","HF",1,1,14.2,5,0.0572,0.02152,1185.570983,80.235187,0.268667,0.352573,55.09158843,0.268211502,376.223776223776,NA,NA,NA,19.5,11,5,0.547,0.14015,0.325,0.333,0.326,16.866,0.120342490189083,0.328,256.215722120658,16.63,4.58,0.275405893
"FGN0784","12/08/2023",2800,5,"NW","HF",2,1,21.1,5,0.0298,0.01037,1029.429507,69.112244,0.268579,0.305995,99.2699621,0.150045772,347.986577181208,NA,NA,NA,17,8.1,5,0.4848,0.12216,0.304,0.26,0.288,17.529,0.143492141453831,0.284,251.980198019802,11.91,2.42,0.203190596
"FGO9191","12/08/2023",2600,4,"W","EC",2,0,15.4,4,0.0515,0.0144,1098.931528,114.766749,0.324198,0.450438,76.31468944,0.125471882,279.611650485437,NA,NA,NA,10,6,5,0.8,0.02,0.154,0.158,0.172,5.339,0.26695,0.161333333333333,25,0.86,0.4,0.465116279
