"","File.Name","X","date","elevation","siteID","aspect","project","sp","plantID","leafID","height","root_depth","grazing","fire","resprout","no_root_scan","root_wet_mass_g","no_tuber_scan","tuber_wet_mass_g","no_leaf","leaf_wet_mass_g","leaf_thick_1_mm","leaf_thick_2_mm","leaf_thick_3_mm","notes","drying_status","root_dry_mass","tuber_dry_mass","BGB","leaf_dry_mass","AGB","AGB.BGB","Region.of.Interest","Number.of.Root.Tips","Number.of.Branch.Points","Total.Root.Length.mm","Branching.frequency.per.mm","Network.Area.mm2","Average.Diameter.mm","Median.Diameter.mm","Maximum.Diameter.mm","Perimeter.mm","Volume.mm3","Surface.Area.mm2","Computation.Time.s","Root.Length.Diameter.Range.1.mm","Root.Length.Diameter.Range.2.mm","Root.Length.Diameter.Range.3.mm","Root.Length.Diameter.Range.4.mm","Root.Length.Diameter.Range.5.mm","Root.Length.Diameter.Range.6.mm","Root.Length.Diameter.Range.7.mm","Root.Length.Diameter.Range.8.mm","Root.Length.Diameter.Range.9.mm","Projected.Area.Diameter.Range.1.mm2","Projected.Area.Diameter.Range.2.mm2","Projected.Area.Diameter.Range.3.mm2","Projected.Area.Diameter.Range.4.mm2","Projected.Area.Diameter.Range.5.mm2","Projected.Area.Diameter.Range.6.mm2","Projected.Area.Diameter.Range.7.mm2","Projected.Area.Diameter.Range.8.mm2","Projected.Area.Diameter.Range.9.mm2","Surface.Area.Diameter.Range.1.mm2","Surface.Area.Diameter.Range.2.mm2","Surface.Area.Diameter.Range.3.mm2","Surface.Area.Diameter.Range.4.mm2","Surface.Area.Diameter.Range.5.mm2","Surface.Area.Diameter.Range.6.mm2","Surface.Area.Diameter.Range.7.mm2","Surface.Area.Diameter.Range.8.mm2","Surface.Area.Diameter.Range.9.mm2","Volume.Diameter.Range.1.mm3","Volume.Diameter.Range.2.mm3","Volume.Diameter.Range.3.mm3","Volume.Diameter.Range.4.mm3","Volume.Diameter.Range.5.mm3","Volume.Diameter.Range.6.mm3","Volume.Diameter.Range.7.mm3","Volume.Diameter.Range.8.mm3","Volume.Diameter.Range.9.mm3","SRL","RTD","RDMC","leaf_area_nr","leaf_area","SLA","LDMC"
"62","FEP9413",88,"12/08/2023",2600,4,"W","R","TT",4,17.2,14.6,21.2,"","","",5,0.024,NA,NA,5,0.1739,0.179,0.177,0.188,"","Djoe",0.01014,NA,25.92,0.05042,2.25,0.086805556,"Full",188,392,949.364572,0.412908,219.985223,0.274748,0.254,1.100667,1746.1659,64.238945,811.846791,2.302,440.838851,471.450356,33.8212,2.676026,0.57814,0,0,0,0,82.682967,153.726771,19.170232,2.159692,0.606282,0,0,0,0,259.756202,483.090213,60.310816,6.784871,1.90469,0,0,0,0,12.701534,40.993212,8.667231,1.377287,0.49968,0,0,0,0,93.62569744,0.157848171,0.0004225,6,10.053,0.199385164617215,289.936745255894
"63","FES3675",30,"12/09/2023",2400,3,"W","R","HF",5,41.2,14.4,8,"","Y","",5,0.0656,NA,NA,5,0.9684,0.379,0.454,0.385,"","TD",0.01492,NA,5.13,0.22844,3.97,0.773879142,"Full",174,416,983.009831,0.42319,246.017429,0.298348,0.254,1.185333,1802.830664,85.287418,915.303481,3.187,445.050269,450.05187,67.949823,16.376555,3.581314,0,0,0,0,82.60391,151.431581,39.521677,13.876607,3.791764,0,0,0,0,259.539684,475.879661,124.233112,43.594646,12.056378,0,0,0,0,12.610759,41.843203,18.299431,9.29842,3.235605,0,0,0,0,65.88537741,0.174937879,0.000227439,5,30.487,0.133457362983716,235.894258570838
"64","FET3274",84,"12/08/2023",2800,5,"NW","R","TT",5,NA,12,18,"","Y","",5,0.0191,NA,NA,5,0.1717,0.136,0.121,0.177,"","SfD14",0.1004,NA,19.21,0.05594,3.32,0.172826653,"Full",214,444,1137.416052,0.390358,247.497713,0.252849,0.239473,1.100667,2136.070561,66.006879,898.554412,4.142,667.206732,429.824905,34.970733,5.064744,0.348938,0,0,0,0,128.835271,132.425689,20.12825,4.229411,0.369719,0,0,0,0,404.747941,416.123118,63.234761,13.287086,1.161506,0,0,0,0,20.250786,33.454689,9.202123,2.791429,0.307852,0,0,0,0,11.32884514,1.521053586,0.005256545,5,12.585,0.224973185555953,325.800815375655
"65","FEU2975",53,"12/09/2023",2400,3,"W","R","HPA",3,33.5,6.9,8,"","Y","Y",3,0.0293,5,0.5238,1,0.4367,0.762,0.755,0.864,"","TD",0.01072,0.09544,1.45,0.08267,0.8,0.551724138,"Full",56,80,347.932337,0.22993,95.532067,0.30989,0.254,1.033488,665.943427,32.740988,336.682279,1.61,167.961413,126.501985,49.394152,3.88792,0.186868,0,0,0,0,31.007532,44.111783,28.694177,3.164304,0.191501,0,0,0,0,97.413035,138.581253,90.145416,9.940955,0.601618,0,0,0,0,4.666137,12.662767,13.220862,2.037083,0.154139,0,0,0,0,32.45637472,0.327418342,0.00036587,1,9.015,0.109048022257167,189.306159835127
"66","FEV1588",22,"12/08/2023",2600,4,"W","R","HF",2,17.7,7.5,20,"","","",5,0.0223,NA,NA,5,0.5792,0.353,0.339,0.334,"","Djoe",0.00913,NA,7.28,0.14626,1.33,0.182692308,"Full",142,297,768.040441,0.386698,190.698543,0.294943,0.254,1.176227,1413.54203,62.105082,706.114674,3.364,328.13723,386.986581,43.526107,8.565646,0.824877,0,0,0,0,62.393804,129.043686,25.225875,7.191254,0.893456,0,0,0,0,196.015915,405.45047,79.249424,22.591991,2.806873,0,0,0,0,9.696902,35.264342,11.615059,4.767265,0.761514,0,0,0,0,84.12272081,0.147008903,0.000409417,8,18.153,0.124114590455353,252.520718232044
"67","FEY3832",6,"12/08/2023",2600,4,"W","R","EC",1,19.4,7.5,11,"","","",4,0.0298,NA,NA,4,0.1059,0.17,0.164,0.166,"No scan?","Djoe",0.01063,NA,3.49,0.03243,0.5,0.143266476,"Full",178,314,932.442329,0.33675,212.711044,0.26147,0.239473,1.31438,1780.029271,60.220092,763.42978,3.584,508.670699,382.843629,32.845557,6.542155,0.927079,0.61321,0,0,0,95.571517,120.637904,19.46901,5.496651,1.001673,0.78487,0,0,0,300.246776,379.138473,61.1637,17.26824,3.146849,2.465742,0,0,0,14.745116,31.020149,9.158685,3.652756,0.854204,0.789182,0,0,0,87.71799897,0.176519159,0.000356711,5,6.192,0.190934320074006,306.232294617564
"68","FEZ5712",24,"12/08/2023",2600,4,"W","R","HF",4,24,9.7,19.6,"","Y","",5,0.0153,NA,NA,4,0.496,0.379,0.329,0.309,"No 3rd order roots/Root scan empty","Djoe",0.00378,NA,6.15,0.12884,1.03,0.167479675,"Full",51,66,277.937234,0.237464,73.73462,0.29742,0.26774,0.863434,532.245418,21.533563,259.215384,2.248,84.332395,181.528018,10.82861,1.24821,0,0,0,0,0,16.795467,58.49893,6.198299,0.98771,0,0,0,0,0,52.764515,183.875356,19.472531,3.102982,0,0,0,0,0,2.72436,15.375032,2.818666,0.615505,0,0,0,0,0,73.52836878,0.175539923,0.000247059,4,13.364,0.103725551071096,259.758064516129
"69","FFC7215",82,"12/08/2023",2800,5,"NW","R","TT",3,NA,15.2,19.2,"","Y","",5,0.0282,NA,NA,5,0.1293,0.085,0.105,0.097,"","SfD14",0.01083,NA,24.87,0.0405,11.39,0.457981504,"Full",194,382,900.798092,0.424068,232.108855,0.306958,0.254,1.439333,1653.151522,81.179114,862.026212,1.934,357.093194,461.358947,61.809941,16.588222,2.868911,1.078877,0,0,0,70.525619,149.125307,36.235592,13.944006,3.107938,1.437797,0,0,0,221.562765,468.538741,113.83747,43.806387,9.763875,4.516973,0,0,0,11.357638,39.511489,16.883425,9.266305,2.651777,1.508479,0,0,0,83.17618578,0.133408699,0.000384043,6,9.295,0.229506172839506,313.22505800464
"70","FFD9944",25,"12/08/2023",2600,4,"W","R","HF",5,22,6.8,15,"","","",4,0.0428,NA,NA,5,0.3042,0.29,0.332,0.311,"Root scan empty","Djoe",0.01071,NA,8.07,0.06996,0.64,0.079306072,"Full",315,777,1548.360432,0.501821,319.148107,0.24857,0.239473,1.52635,2840.032095,90.526024,1196.350343,4.787,943.688521,552.366729,40.019704,8.587436,1.435079,1.744692,0.518272,0,0,172.549913,173.161338,23.190457,7.085366,1.582063,2.373739,0.788518,0,0,542.081538,544.154234,72.950516,22.259333,4.970198,7.457322,2.477202,0,0,25.957775,44.385542,10.699956,4.621555,1.375888,2.543062,0.942248,0,0,144.5714689,0.118308521,0.000250234,6,11.461,0.163822184105203,229.980276134122
"71","FFG0527",35,"12/13/2023",2200,2,"W","R","HF",5,37,20,12.5,"","","",5,0.0334,NA,NA,5,0.4812,0.305,0.35,0.342,"","TD",0.01338,NA,15.63,0.12929,3.56,0.227767115,"Full",218,394,1092.792162,0.360544,224.45654,0.235171,0.239473,1.033488,2078.632523,54.461143,804.676855,4.601,693.875361,373.867627,22.701543,2.065824,0.281807,0,0,0,0,127.816218,113.430609,12.809631,1.738367,0.28841,0,0,0,0,401.546492,356.448315,40.314741,5.461241,0.906066,0,0,0,0,19.332046,27.996512,5.744989,1.155756,0.23184,0,0,0,0,81.67355471,0.24567975,0.000400599,6,14.509,0.112220589372728,268.682460515378
"72","FFH9263",80,"12/08/2023",2800,5,"NW","R","TT",1,NA,13.2,20.4,"","Y","",5,0.122,NA,NA,5,0.1446,0.158,0.12,0.14,"","SfD14",0.03174,NA,34.25,0.04532,4.85,0.141605839,"Full",248,480,1908.682086,0.251482,565.007831,0.339084,0.30527,1.250088,3598.216169,203.127241,2026.955016,5.189,551.955961,1108.203597,213.798015,31.287733,3.394446,0.042333,0,0,0,109.423339,381.666243,124.501377,25.839718,3.64019,0.05292,0,0,0,343.763559,1199.278728,391.132613,81.177869,11.435993,0.166254,0,0,0,17.673361,107.837535,57.631535,16.858826,3.074024,0.051958,0,0,0,60.13491134,0.156256738,0.000260164,7,10.794,0.238172992056487,313.416320885201
"73","FFK2932",31,"12/13/2023",2200,2,"W","R","HF",1,45,13.5,13,"","Y","",5,0.0648,NA,NA,5,0.411,0.345,0.341,0.377,"","TD",0.0358,NA,2.59,0.10698,1.81,0.698841699,"Full",206,328,1170.683785,0.280178,295.013747,0.292101,0.254,1.023031,2205.252394,95.515827,1065.905574,4.862,583.170331,472.622106,101.372185,13.399425,0.119737,0,0,0,0,111.945731,155.886,60.244537,11.074313,0.122494,0,0,0,0,351.687886,489.778086,189.263794,34.79098,0.384828,0,0,0,0,17.407624,42.318805,28.453546,7.237429,0.098423,0,0,0,0,32.70066439,0.374806994,0.000552469,5,11.601,0.108440830061694,260.29197080292
"74","FFL3841",32,"12/13/2023",2200,2,"W","R","HF",2,46.5,32.5,14,"","","",5,0.043,NA,NA,5,0.8081,0.294,0.401,0.312,"9 leaf pieces","TD",0.01903,NA,10.24,0.19192,6.89,0.672851563,"Full",260,390,1195.081581,0.326338,269.196594,0.255678,0.239473,0.990998,2306.963548,69.985116,955.6943,4.603,630.111856,533.268201,28.35242,3.349104,0,0,0,0,0,118.325585,166.760071,16.313299,2.807989,0,0,0,0,0,371.730789,523.892213,51.24974,8.821559,0,0,0,0,0,18.282253,42.386606,7.455843,1.860415,0,0,0,0,0,62.79987288,0.27191496,0.000442558,10,22.476,0.117111296373489,237.495359485212
"75","FFO5284",89,"12/08/2023",2600,4,"W","R","TT",5,14,11.6,12.8,"","Y","",4,0.0239,NA,NA,4,0.1521,0.203,0.299,0.301,"","Djoe",0.00789,NA,5.34,0.04988,0.087,0.016292135,"Full",206,350,1189.621186,0.294211,249.854339,0.237189,0.239473,0.780588,2294.106426,58.421813,883.39182,3.505,761.812936,410.623107,17.058143,0.127,0,0,0,0,0,145.569304,125.917483,9.577989,0.097161,0,0,0,0,0,457.319456,395.676984,30.090139,0.305242,0,0,0,0,0,22.609569,31.484944,4.268908,0.058393,0,0,0,0,0,150.7758157,0.135052296,0.000330126,6,12.889,0.258400160384924,327.942143326759
"76","FFP1160",19,"12/08/2023",2800,5,"NW","R","HF",4,21.6,7.1,17,"","Y","",5,0.0572,NA,NA,5,0.4485,0.345,0.336,0.301,"","SfD14",0.01827,NA,6.84,0.10985,11.11,1.624269006,"Full",279,618,1522.145274,0.406006,376.762687,0.292568,0.254,1.590742,2813.903757,127.253429,1389.679655,4.383,734.466635,658.148379,104.806988,18.748984,3.855858,1.505219,0.61321,0,0,138.902115,219.063647,61.49686,15.501743,4.331303,2.035622,0.951228,0,0,436.373865,688.416892,193.198083,48.700162,13.607188,6.395095,2.988371,0,0,21.499994,59.768933,28.690737,10.13007,3.833524,2.170943,1.159228,0,0,83.31391757,0.14357177,0.000319406,5,13.789,0.125525716886664,244.927536231884
"77","FFS2715",34,"12/13/2023",2200,2,"W","R","HF",4,31,11,13,"","","",5,0.0514,NA,NA,5,0.6533,0.32,0.361,0.335,"6 leaf pieces","TD",0.03064,NA,21.04,0.15607,6.87,0.326520913,"Full",294,539,1555.530183,0.346506,354.834416,0.261556,0.254,1.325243,2968.633837,97.701284,1273.414864,5.219,792.364322,716.683168,37.642504,6.736287,1.089149,1.014754,0,0,0,147.383351,228.261168,21.532936,5.605871,1.210484,1.285903,0,0,0,463.018453,717.294701,67.647713,17.611363,3.802849,4.039785,0,0,0,22.527213,59.36454,9.785431,3.683328,1.060741,1.280031,0,0,0,50.76795636,0.31360898,0.000596109,6,18.569,0.11897866342026,238.89484157355
"78","FFT9800",71,"12/09/2023",2400,3,"W","R","SG",2,38.9,21.5,8,"","Y","Y",4,0.0315,5,0.2278,1,0.6912,0.521,0.592,0.533,"","TD",0.00464,0.08481,1.19,0.11621,0.68,0.571428571,"Full",54,150,529.047382,0.283528,146.345585,0.314897,0.30527,0.863434,997.900841,46.559796,520.976338,2.694,166.212982,324.536869,37.003979,1.293552,0,0,0,0,0,32.416419,111.254607,21.097072,1.030338,0,0,0,0,0,101.839182,349.621846,66.278407,3.236903,0,0,0,0,0,5.178409,31.20544,9.52998,0.645967,0,0,0,0,0,114.0188323,0.099656794,0.000147302,1,12.847,0.110549866620773,168.127893518519
"79","FFU7165",70,"12/09/2023",2400,3,"W","R","SG",1,37,22.2,15,"","Y","Y",5,0.0742,5,0.3228,1,1.0568,0.712,0.694,0.794,"","TD",0.00934,0.06723,1.79,0.1702,0.89,0.497206704,"Full",119,432,965.296483,0.447531,310.440239,0.375633,0.338667,1.554273,1764.423012,128.564625,1133.563339,3.551,216.670326,550.921217,163.165321,28.61493,4.169726,1.328622,0.426342,0,0,40.981331,193.167231,95.925003,23.605153,4.504576,1.837953,0.648035,0,0,128.746649,607.340125,301.357286,74.157774,14.151544,5.774099,2.035862,0,0,6.43452,55.323721,44.810975,15.386951,3.831026,2.003742,0.773689,0,0,103.3508012,0.072648289,0.000125876,1,18.747,0.110146886016451,161.052233156699
"80","FFW6775",33,"12/13/2023",2200,2,"W","R","HF",3,44.3,23,12,"","","",5,0.0465,NA,NA,5,0.686,0.362,0.368,0.332,"","TD",0.01905,NA,6.89,0.18022,5.41,0.785195936,"Full",260,337,1177.021662,0.286316,260.291594,0.252332,0.239473,0.871697,2247.271129,66.595081,930.317141,4.65,675.29644,473.682416,27.115728,0.927079,0,0,0,0,0,129.114868,151.243417,15.018272,0.73738,0,0,0,0,0,405.626322,475.19298,47.181291,2.316547,0,0,0,0,0,20.016005,39.523135,6.594164,0.461777,0,0,0,0,0,61.78591402,0.286057164,0.000409677,5,17.963,0.0996726223504606,262.711370262391
"81","FFX9242",18,"12/08/2023",2800,5,"NW","R","HF",3,18.6,10.8,23,"","Y","",5,0.0747,NA,NA,5,0.4311,0.37,0.337,0.376,"","SfD14",0.02463,NA,12.64,0.10177,6.2,0.490506329,"Full",305,621,1685.012395,0.368543,453.771494,0.319616,0.26774,1.25866,3106.594964,166.889415,1681.134227,4.954,633.658314,850.757923,154.585664,40.376635,5.591525,0.042333,0,0,0,121.05102,281.690781,92.375894,33.700077,6.112299,0.053283,0,0,0,380.30892,885.053232,290.298213,106.104114,19.202353,0.167394,0,0,0,18.963777,76.403432,43.886733,22.315278,5.267521,0.052673,0,0,0,68.41300832,0.147582757,0.000329719,5,15.554,0.152834823621893,236.070517281373
"82","FFY6725",9,"12/08/2023",2600,4,"W","R","EC",4,30.2,10,16,"","","",5,0.0801,NA,NA,5,0.235,0.17,0.182,0.186,"","Djoe",0.02,NA,11.83,0.08155,1.62,0.136939983,"Full",430,964,2294.106374,0.420207,491.868192,0.252074,0.239473,1.135923,4269.881912,136.758801,1806.675895,5.824,1412.215738,762.976714,108.60182,9.307619,1.004482,0,0,0,0,264.417817,239.178668,62.823499,7.536917,1.065071,0,0,0,0,830.693072,751.593037,197.365843,23.677924,3.346019,0,0,0,0,40.526107,61.660872,28.857481,4.826088,0.888253,0,0,0,0,114.7053187,0.146242873,0.000249688,5,13.813,0.169380748007357,347.021276595745
"83","FGA6390",13,"12/09/2023",2400,3,"W","R","EC",3,27.7,9.9,13,"","Y","",5,0.1072,NA,NA,5,0.1708,0.175,0.167,0.164,"","TD",0.03386,NA,11.49,0.05967,1.91,0.166231506,"Full",266,821,1569.506216,0.523094,444.943555,0.357461,0.26774,1.745448,2726.907657,216.528368,1743.151105,4.569,614.55489,659.854993,167.611869,94.736123,26.054386,5.128867,1.565087,0,0,109.965462,225.936238,100.713295,80.446045,28.266216,6.888573,2.524749,0,0,345.466688,710.181807,316.400149,252.728704,88.800935,21.641091,7.931731,0,0,16.30006,63.343173,48.204522,54.021124,24.167425,7.28808,3.203984,0,0,46.35281205,0.156376739,0.000315858,6,11.079,0.185671191553545,349.355971896956
"84","FGB1616",15,"12/09/2023",2400,3,"W","R","EC",5,25.1,13.6,14,"","Y","",5,0.0508,NA,NA,5,0.1497,0.195,0.188,0.162,"4 LEAVES?","TD",0.0168,NA,4.95,0.04887,0.28,0.056565657,"Full",140,268,622.612484,0.430444,166.284614,0.326287,0.239473,1.338698,1131.234228,74.495702,632.737605,3.094,321.796381,180.254066,79.283122,33.265365,7.301147,0.712403,0,0,0,54.849562,61.754814,48.110249,27.777365,7.969692,0.911824,0,0,0,172.31498,194.112545,151.142805,87.265167,25.037527,2.864581,0,0,0,7.759206,17.375369,23.246012,18.342605,6.85551,0.916999,0,0,0,37.0602669,0.225516366,0.000330709,6,8.502,0.173971761817066,326.452905811623
"85","FGC0245",54,"12/09/2023",2400,3,"W","R","HPA",4,30.4,4.7,9.5,"","Y","Y",5,0.0375,5,0.789,1,0.6843,0.943,0.797,0.852,"","TD",0.01344,0.12903,6.55,0.12099,0.88,0.134351145,"Full",251,499,994.078895,0.501972,228.635743,0.272763,0.239473,1.151591,1853.799518,71.329736,844.557568,2.572,535.563456,383.775781,66.7231,6.436945,1.579614,0,0,0,0,96.549304,126.344483,38.903794,5.349085,1.654373,0,0,0,0,303.318583,397.017101,122.219874,16.804645,5.197366,0,0,0,0,14.355264,34.085592,18.006651,3.519183,1.363046,0,0,0,0,73.9642035,0.188420717,0.0003584,1,11.784,0.0973964790478552,176.808417360807
"86","FGE4515",11,"12/09/2023",2400,3,"W","R","EC",1,30.5,9.4,14,"","","",5,0.0427,NA,NA,5,0.1902,0.18,0.188,0.207,"","TD",0.01717,NA,2.64,0.06281,0.89,0.337121212,"Full",162,321,860.967233,0.372836,222.990593,0.303046,0.254,1.338698,1598.538373,78.317388,816.460233,2.906,378.210477,376.860618,92.713879,10.32061,2.530244,0.331403,0,0,0,67.694422,126.351163,54.231816,8.332514,2.796808,0.429953,0,0,0,212.684224,397.087202,170.374274,26.177364,8.786431,1.350738,0,0,0,10.061428,34.870849,25.198429,5.314032,2.434306,0.438344,0,0,0,50.14369441,0.219236117,0.000402108,5,9.654,0.153701639866263,330.231335436383
"87","FGF3594",20,"12/08/2023",2800,5,"NW","R","HF",5,23,10.4,15.6,"","Y","",5,0.0417,NA,NA,5,0.5815,0.337,0.322,0.299,"","SfD14",0.01555,NA,2.96,0.14747,8.88,3,"Full",230,468,1196.854258,0.391025,281.12847,0.275563,0.254,1.084262,2230.151067,82.905509,1028.36304,4.023,584.039215,548.138469,58.563768,5.372595,0.74021,0,0,0,0,112.152762,176.372481,33.639243,4.35797,0.770047,0,0,0,0,352.338293,554.233809,105.680798,13.690965,2.419175,0,0,0,0,17.633415,46.499806,15.350291,2.792515,0.629482,0,0,0,0,76.96811949,0.187562928,0.000372902,5,19.906,0.134983386451482,253.602751504729
"88","FGG8281",10,"12/08/2023",2600,4,"W","R","EC",5,13,17,17,"","Y","",5,0.0752,NA,NA,5,0.1677,0.167,0.142,0.156,"","Djoe",0.02498,NA,8.99,0.05813,2.52,0.280311457,"Full",295,611,1706.601931,0.358021,404.033242,0.282291,0.239473,1.100667,3155.096001,134.684547,1500.706443,3.784,923.784075,619.223399,130.626672,30.599612,2.368174,0,0,0,0,172.905342,199.208551,77.452298,25.610726,2.467161,0,0,0,0,543.198151,625.975438,243.32357,80.458468,7.750816,0,0,0,0,26.394133,52.803726,36.517036,16.94969,2.019962,0,0,0,0,68.31873223,0.185470424,0.000332181,5,9.824,0.169000516084638,346.630888491354
"89","FGI9956",29,"12/09/2023",2400,3,"W","R","HF",4,18.5,16,12,"","Y","",5,0.0812,NA,NA,5,0.6889,0.361,0.354,0.407,"7 leaves on bag bcs broken - check scans!","Djoe",0.03149,NA,9.21,0.15852,11.13,1.208469055,"Full",189,280,1176.831269,0.237927,322.087169,0.319302,0.254,1.401483,2215.842599,121.855568,1172.081514,4.393,528.707004,494.846465,108.894024,34.785841,7.940918,1.657017,0,0,0,99.742577,169.244236,64.523394,28.573113,8.744593,2.155843,0,0,0,313.350546,531.791993,202.801768,89.892476,27.471951,6.772781,0,0,0,15.331566,47.641357,30.491614,18.591151,7.593947,2.205933,0,0,0,37.37158682,0.25842069,0.000387808,8,21.095,0.133074690890739,230.105966032806
"90","FGJ9233",12,"12/09/2023",2400,3,"W","R","EC",2,20.1,6.9,11,"","Y","",5,0.0449,NA,NA,5,0.1831,0.193,0.18,0.188,"","TD",0.01387,NA,2.41,0.06427,1.34,0.556016598,"Full",423,907,2066.733494,0.438857,412.278745,0.232929,0.18932,0.931333,3907.791372,103.190068,1498.229623,5.85,1421.238239,585.142484,50.027905,10.324865,0,0,0,0,0,258.942394,179.567819,29.938472,8.313289,0,0,0,0,0,813.491522,564.465934,94.054485,26.217682,0,0,0,0,0,38.610702,45.018324,14.242225,5.318816,0,0,0,0,0,149.0074617,0.134412161,0.000308909,5,10.8,0.16804107670764,351.010376843255
"91","FGK3505",23,"12/08/2023",2600,4,"W","R","HF",3,22.5,10.1,11.2,"","","",5,0.0683,NA,NA,5,0.5442,0.395,0.402,0.386,"Root scan empty","Djoe",0.03345,NA,2.56,0.13154,1.13,0.44140625,"Full",320,803,1634.273812,0.49135,416.015297,0.300633,0.254,1.047269,2988.321647,140.464301,1536.292307,5.66,701.123903,781.083915,131.706581,19.908273,0.45114,0,0,0,0,129.770794,265.200323,77.187516,16.33662,0.46095,0,0,0,0,407.686974,833.342477,242.491733,51.323006,1.448118,0,0,0,0,19.742735,73.803176,35.967989,10.580462,0.369938,0,0,0,0,48.85721411,0.238138799,0.000489751,5,18.328,0.139334042876692,241.712605659684
"92","FGM0803",16,"12/08/2023",2800,5,"NW","R","HF",1,19.5,11,14.2,"","Y","",5,0.0572,NA,NA,5,0.547,0.325,0.333,0.326,"","SfD14",0.02152,NA,16.63,0.14015,4.58,0.275405893,"Full",213,418,1185.570983,0.352573,274.992282,0.268667,0.239473,1.016,2225.569651,80.235187,996.02582,4.192,635.09941,494.831297,42.878343,12.659731,0.102202,0,0,0,0,119.627421,161.744559,25.046923,10.522126,0.103837,0,0,0,0,375.820626,508.135519,78.687228,33.056234,0.326213,0,0,0,0,18.328087,43.254324,11.656892,6.913026,0.082858,0,0,0,0,55.09158843,0.268211502,0.000376224,6,16.866,0.120342490189083,256.215722120658
"93","FGN0784",17,"12/08/2023",2800,5,"NW","R","HF",2,17,8.1,21.1,"","Y","",5,0.0298,NA,NA,5,0.4848,0.304,0.26,0.288,"","SfD14",0.01037,NA,11.91,0.12216,2.42,0.203190596,"Full",187,315,1029.429507,0.305995,240.348982,0.268579,0.239473,1.06087,1951.902229,69.112244,865.508129,4.208,560.829797,416.208099,49.906709,2.135964,0.348938,0,0,0,0,105.265306,139.31995,28.775551,1.749786,0.358789,0,0,0,0,330.700711,437.782076,90.401058,5.497114,1.127169,0,0,0,0,16.097226,38.414259,13.177575,1.133367,0.289817,0,0,0,0,99.2699621,0.150045772,0.000347987,5,17.529,0.143492141453831,251.980198019802
"94","FGO9191",7,"12/08/2023",2600,4,"W","R","EC",2,10,6,15.4,"","","",4,0.0515,NA,NA,5,0.8,0.154,0.158,0.172,"","Djoe",0.0144,NA,0.86,0.02,0.4,0.465116279,"Full",227,495,1098.931528,0.450438,291.31483,0.324198,0.254,1.113616,1965.882553,114.766749,1109.321506,2.946,466.462942,455.672573,139.319834,35.290618,2.185561,0,0,0,0,88.76016,149.281346,83.454635,29.248404,2.2894,0,0,0,0,278.864189,469.028952,262.349431,91.886573,7.192361,0,0,0,0,13.821276,40.12367,39.777347,19.158526,1.88593,0,0,0,0,76.31468944,0.125471882,0.000279612,6,5.339,0.26695,25
