id,date,aspect,site_id,elevation_m_asl,plot_id,variable,value
FGT3613,2023-12-16,west,1,2000,1,tc_perc,4.5
FGT3613,2023-12-16,west,1,2000,1,tn_perc,0.26
FGT3613,2023-12-16,west,1,2000,1,tp_mg_kg,153
FGT3613,2023-12-16,west,1,2000,1,cec_cmol_kg,12.68
FGT3613,2023-12-16,west,1,2000,1,ph,4.1
FGT3613,2023-12-16,west,1,2000,1,clay_perc,14.8
FGT3613,2023-12-16,west,1,2000,1,sand_perc,61.2
FGT3613,2023-12-16,west,1,2000,1,silt_perc,24
FIT6656,2023-12-16,west,1,2000,2,tc_perc,3.98
FIT6656,2023-12-16,west,1,2000,2,tn_perc,0.23
FIT6656,2023-12-16,west,1,2000,2,tp_mg_kg,131
FIT6656,2023-12-16,west,1,2000,2,cec_cmol_kg,10.82
FIT6656,2023-12-16,west,1,2000,2,ph,4.1
FIT6656,2023-12-16,west,1,2000,2,clay_perc,24.8
FIT6656,2023-12-16,west,1,2000,2,sand_perc,55.2
FIT6656,2023-12-16,west,1,2000,2,silt_perc,20
FHZ4928,2023-12-16,west,1,2000,3,tc_perc,3.85
FHZ4928,2023-12-16,west,1,2000,3,tn_perc,0.22
FHZ4928,2023-12-16,west,1,2000,3,tp_mg_kg,148
FHZ4928,2023-12-16,west,1,2000,3,cec_cmol_kg,10.03
FHZ4928,2023-12-16,west,1,2000,3,ph,4.1
FHZ4928,2023-12-16,west,1,2000,3,clay_perc,24.8
FHZ4928,2023-12-16,west,1,2000,3,sand_perc,61.2
FHZ4928,2023-12-16,west,1,2000,3,silt_perc,14
FHV0691,2023-12-16,west,1,2000,4,tc_perc,4.09
FHV0691,2023-12-16,west,1,2000,4,tn_perc,0.24
FHV0691,2023-12-16,west,1,2000,4,tp_mg_kg,135
FHV0691,2023-12-16,west,1,2000,4,cec_cmol_kg,11.74
FHV0691,2023-12-16,west,1,2000,4,ph,4.1
FHV0691,2023-12-16,west,1,2000,4,clay_perc,24.8
FHV0691,2023-12-16,west,1,2000,4,sand_perc,63.2
FHV0691,2023-12-16,west,1,2000,4,silt_perc,12
FHR1925,2023-12-16,west,1,2000,5,tc_perc,3.76
FHR1925,2023-12-16,west,1,2000,5,tn_perc,0.21
FHR1925,2023-12-16,west,1,2000,5,tp_mg_kg,141
FHR1925,2023-12-16,west,1,2000,5,cec_cmol_kg,13.13
FHR1925,2023-12-16,west,1,2000,5,ph,4.2
FHR1925,2023-12-16,west,1,2000,5,clay_perc,26.8
FHR1925,2023-12-16,west,1,2000,5,sand_perc,49.2
FHR1925,2023-12-16,west,1,2000,5,silt_perc,24
FHG1682,2023-12-16,west,2,2200,1,tc_perc,8.07
FHG1682,2023-12-16,west,2,2200,1,tn_perc,0.5
FHG1682,2023-12-16,west,2,2200,1,tp_mg_kg,150
FHG1682,2023-12-16,west,2,2200,1,cec_cmol_kg,19.33
FHG1682,2023-12-16,west,2,2200,1,ph,4.2
FHG1682,2023-12-16,west,2,2200,1,clay_perc,10.8
FHG1682,2023-12-16,west,2,2200,1,sand_perc,81.2
FHG1682,2023-12-16,west,2,2200,1,silt_perc,8
FHC0959,2023-12-16,west,2,2200,2,tc_perc,6.89
FHC0959,2023-12-16,west,2,2200,2,tn_perc,0.43
FHC0959,2023-12-16,west,2,2200,2,tp_mg_kg,119
FHC0959,2023-12-16,west,2,2200,2,cec_cmol_kg,13.85
FHC0959,2023-12-16,west,2,2200,2,ph,4
FHC0959,2023-12-16,west,2,2200,2,clay_perc,14.8
FHC0959,2023-12-16,west,2,2200,2,sand_perc,75.2
FHC0959,2023-12-16,west,2,2200,2,silt_perc,10
FGY8287,2023-12-16,west,2,2200,3,tc_perc,7.51
FGY8287,2023-12-16,west,2,2200,3,tn_perc,0.39
FGY8287,2023-12-16,west,2,2200,3,tp_mg_kg,115
FGY8287,2023-12-16,west,2,2200,3,cec_cmol_kg,18.44
FGY8287,2023-12-16,west,2,2200,3,ph,4
FGY8287,2023-12-16,west,2,2200,3,clay_perc,14.8
FGY8287,2023-12-16,west,2,2200,3,sand_perc,63.2
FGY8287,2023-12-16,west,2,2200,3,silt_perc,22
FGU3149,2023-12-16,west,2,2200,4,tc_perc,4.64
FGU3149,2023-12-16,west,2,2200,4,tn_perc,0.25
FGU3149,2023-12-16,west,2,2200,4,tp_mg_kg,118
FGU3149,2023-12-16,west,2,2200,4,cec_cmol_kg,21.54
FGU3149,2023-12-16,west,2,2200,4,ph,4.2
FGU3149,2023-12-16,west,2,2200,4,clay_perc,14.8
FGU3149,2023-12-16,west,2,2200,4,sand_perc,69.2
FGU3149,2023-12-16,west,2,2200,4,silt_perc,16
FGQ3631,2023-12-16,west,2,2200,5,tc_perc,4.74
FGQ3631,2023-12-16,west,2,2200,5,tn_perc,0.28
FGQ3631,2023-12-16,west,2,2200,5,tp_mg_kg,103
FGQ3631,2023-12-16,west,2,2200,5,cec_cmol_kg,15.4
FGQ3631,2023-12-16,west,2,2200,5,ph,4.1
FGQ3631,2023-12-16,west,2,2200,5,clay_perc,14.8
FGQ3631,2023-12-16,west,2,2200,5,sand_perc,73.2
FGQ3631,2023-12-16,west,2,2200,5,silt_perc,12
FGR7279,2023-12-16,west,3,2400,1,tc_perc,9.36
FGR7279,2023-12-16,west,3,2400,1,tn_perc,0.48
FGR7279,2023-12-16,west,3,2400,1,tp_mg_kg,171
FGR7279,2023-12-16,west,3,2400,1,cec_cmol_kg,12.67
FGR7279,2023-12-16,west,3,2400,1,ph,4.2
FGR7279,2023-12-16,west,3,2400,1,clay_perc,14.8
FGR7279,2023-12-16,west,3,2400,1,sand_perc,73.2
FGR7279,2023-12-16,west,3,2400,1,silt_perc,12
FGS6762,2023-12-16,west,3,2400,2,tc_perc,10.68
FGS6762,2023-12-16,west,3,2400,2,tn_perc,0.56
FGS6762,2023-12-16,west,3,2400,2,tp_mg_kg,176
FGS6762,2023-12-16,west,3,2400,2,cec_cmol_kg,12.1
FGS6762,2023-12-16,west,3,2400,2,ph,4.2
FGS6762,2023-12-16,west,3,2400,2,clay_perc,10.8
FGS6762,2023-12-16,west,3,2400,2,sand_perc,83.2
FGS6762,2023-12-16,west,3,2400,2,silt_perc,6
FGW2994,2023-12-16,west,3,2400,3,tc_perc,11.36
FGW2994,2023-12-16,west,3,2400,3,tn_perc,0.6
FGW2994,2023-12-16,west,3,2400,3,tp_mg_kg,150
FGW2994,2023-12-16,west,3,2400,3,cec_cmol_kg,10.08
FGW2994,2023-12-16,west,3,2400,3,ph,4.3
FGW2994,2023-12-16,west,3,2400,3,clay_perc,10.8
FGW2994,2023-12-16,west,3,2400,3,sand_perc,85.2
FGW2994,2023-12-16,west,3,2400,3,silt_perc,4
FHA4257,2023-12-16,west,3,2400,4,tc_perc,9.63
FHA4257,2023-12-16,west,3,2400,4,tn_perc,0.53
FHA4257,2023-12-16,west,3,2400,4,tp_mg_kg,126
FHA4257,2023-12-16,west,3,2400,4,cec_cmol_kg,12.19
FHA4257,2023-12-16,west,3,2400,4,ph,4.4
FHA4257,2023-12-16,west,3,2400,4,clay_perc,8.8
FHA4257,2023-12-16,west,3,2400,4,sand_perc,81.2
FHA4257,2023-12-16,west,3,2400,4,silt_perc,10
FHE3835,2023-12-16,west,3,2400,5,tc_perc,9.12
FHE3835,2023-12-16,west,3,2400,5,tn_perc,0.51
FHE3835,2023-12-16,west,3,2400,5,tp_mg_kg,172
FHE3835,2023-12-16,west,3,2400,5,cec_cmol_kg,14.18
FHE3835,2023-12-16,west,3,2400,5,ph,4.2
FHE3835,2023-12-16,west,3,2400,5,clay_perc,8.8
FHE3835,2023-12-16,west,3,2400,5,sand_perc,85.2
FHE3835,2023-12-16,west,3,2400,5,silt_perc,6
FHW2447,2023-12-16,west,4,2600,1,tc_perc,7.15
FHW2447,2023-12-16,west,4,2600,1,tn_perc,0.38
FHW2447,2023-12-16,west,4,2600,1,tp_mg_kg,148
FHW2447,2023-12-16,west,4,2600,1,cec_cmol_kg,10.86
FHW2447,2023-12-16,west,4,2600,1,ph,4.4
FHW2447,2023-12-16,west,4,2600,1,clay_perc,10.8
FHW2447,2023-12-16,west,4,2600,1,sand_perc,79.2
FHW2447,2023-12-16,west,4,2600,1,silt_perc,10
FHS6299,2023-12-16,west,4,2600,2,tc_perc,7.92
FHS6299,2023-12-16,west,4,2600,2,tn_perc,0.44
FHS6299,2023-12-16,west,4,2600,2,tp_mg_kg,158
FHS6299,2023-12-16,west,4,2600,2,cec_cmol_kg,NA
FHS6299,2023-12-16,west,4,2600,2,ph,4.5
FHS6299,2023-12-16,west,4,2600,2,clay_perc,14.8
FHS6299,2023-12-16,west,4,2600,2,sand_perc,77.2
FHS6299,2023-12-16,west,4,2600,2,silt_perc,8
FHX4692,2023-12-16,west,4,2600,3,tc_perc,6.38
FHX4692,2023-12-16,west,4,2600,3,tn_perc,0.37
FHX4692,2023-12-16,west,4,2600,3,tp_mg_kg,173
FHX4692,2023-12-16,west,4,2600,3,cec_cmol_kg,11.04
FHX4692,2023-12-16,west,4,2600,3,ph,4.4
FHX4692,2023-12-16,west,4,2600,3,clay_perc,10.8
FHX4692,2023-12-16,west,4,2600,3,sand_perc,83.2
FHX4692,2023-12-16,west,4,2600,3,silt_perc,6
FHT3834,2023-12-16,west,4,2600,4,tc_perc,8.11
FHT3834,2023-12-16,west,4,2600,4,tn_perc,0.45
FHT3834,2023-12-16,west,4,2600,4,tp_mg_kg,152
FHT3834,2023-12-16,west,4,2600,4,cec_cmol_kg,11.67
FHT3834,2023-12-16,west,4,2600,4,ph,4.4
FHT3834,2023-12-16,west,4,2600,4,clay_perc,10.8
FHT3834,2023-12-16,west,4,2600,4,sand_perc,81.2
FHT3834,2023-12-16,west,4,2600,4,silt_perc,8
FHO7443,2023-12-16,west,4,2600,5,tc_perc,6.87
FHO7443,2023-12-16,west,4,2600,5,tn_perc,0.37
FHO7443,2023-12-16,west,4,2600,5,tp_mg_kg,157
FHO7443,2023-12-16,west,4,2600,5,cec_cmol_kg,11.32
FHO7443,2023-12-16,west,4,2600,5,ph,4.3
FHO7443,2023-12-16,west,4,2600,5,clay_perc,8.8
FHO7443,2023-12-16,west,4,2600,5,sand_perc,81.2
FHO7443,2023-12-16,west,4,2600,5,silt_perc,10
FIH0177,2023-12-16,west,5,2800,1,tc_perc,12.38
FIH0177,2023-12-16,west,5,2800,1,tn_perc,0.61
FIH0177,2023-12-16,west,5,2800,1,tp_mg_kg,269
FIH0177,2023-12-16,west,5,2800,1,cec_cmol_kg,NA
FIH0177,2023-12-16,west,5,2800,1,ph,4.5
FIH0177,2023-12-16,west,5,2800,1,clay_perc,14.8
FIH0177,2023-12-16,west,5,2800,1,sand_perc,79.2
FIH0177,2023-12-16,west,5,2800,1,silt_perc,6
FIL5660,2023-12-16,west,5,2800,2,tc_perc,8.61
FIL5660,2023-12-16,west,5,2800,2,tn_perc,0.46
FIL5660,2023-12-16,west,5,2800,2,tp_mg_kg,273
FIL5660,2023-12-16,west,5,2800,2,cec_cmol_kg,13.57
FIL5660,2023-12-16,west,5,2800,2,ph,4.4
FIL5660,2023-12-16,west,5,2800,2,clay_perc,8.8
FIL5660,2023-12-16,west,5,2800,2,sand_perc,81.2
FIL5660,2023-12-16,west,5,2800,2,silt_perc,10
FIK0027,2023-12-16,west,5,2800,3,tc_perc,7.25
FIK0027,2023-12-16,west,5,2800,3,tn_perc,0.38
FIK0027,2023-12-16,west,5,2800,3,tp_mg_kg,210
FIK0027,2023-12-16,west,5,2800,3,cec_cmol_kg,12.59
FIK0027,2023-12-16,west,5,2800,3,ph,4.5
FIK0027,2023-12-16,west,5,2800,3,clay_perc,14.8
FIK0027,2023-12-16,west,5,2800,3,sand_perc,79.2
FIK0027,2023-12-16,west,5,2800,3,silt_perc,6
FIG7497,2023-12-16,west,5,2800,4,tc_perc,9.02
FIG7497,2023-12-16,west,5,2800,4,tn_perc,0.51
FIG7497,2023-12-16,west,5,2800,4,tp_mg_kg,217
FIG7497,2023-12-16,west,5,2800,4,cec_cmol_kg,14.46
FIG7497,2023-12-16,west,5,2800,4,ph,4.7
FIG7497,2023-12-16,west,5,2800,4,clay_perc,14.8
FIG7497,2023-12-16,west,5,2800,4,sand_perc,79.2
FIG7497,2023-12-16,west,5,2800,4,silt_perc,6
FIF5971,2023-12-16,west,5,2800,5,tc_perc,5.86
FIF5971,2023-12-16,west,5,2800,5,tn_perc,0.36
FIF5971,2023-12-16,west,5,2800,5,tp_mg_kg,290
FIF5971,2023-12-16,west,5,2800,5,cec_cmol_kg,13.86
FIF5971,2023-12-16,west,5,2800,5,ph,5
FIF5971,2023-12-16,west,5,2800,5,clay_perc,10.8
FIF5971,2023-12-16,west,5,2800,5,sand_perc,85.2
FIF5971,2023-12-16,west,5,2800,5,silt_perc,4
FHN7281,2023-12-16,east,1,2000,1,tc_perc,3.05
FHN7281,2023-12-16,east,1,2000,1,tn_perc,0.18
FHN7281,2023-12-16,east,1,2000,1,tp_mg_kg,90.5
FHN7281,2023-12-16,east,1,2000,1,cec_cmol_kg,6.99
FHN7281,2023-12-16,east,1,2000,1,ph,4.1
FHN7281,2023-12-16,east,1,2000,1,clay_perc,10.8
FHN7281,2023-12-16,east,1,2000,1,sand_perc,79.2
FHN7281,2023-12-16,east,1,2000,1,silt_perc,10
FHJ1973,2023-12-16,east,1,2000,2,tc_perc,3.5
FHJ1973,2023-12-16,east,1,2000,2,tn_perc,0.19
FHJ1973,2023-12-16,east,1,2000,2,tp_mg_kg,100
FHJ1973,2023-12-16,east,1,2000,2,cec_cmol_kg,7.7
FHJ1973,2023-12-16,east,1,2000,2,ph,4.1
FHJ1973,2023-12-16,east,1,2000,2,clay_perc,14.8
FHJ1973,2023-12-16,east,1,2000,2,sand_perc,75.2
FHJ1973,2023-12-16,east,1,2000,2,silt_perc,10
FHF4744,2023-12-16,east,1,2000,3,tc_perc,2.88
FHF4744,2023-12-16,east,1,2000,3,tn_perc,0.18
FHF4744,2023-12-16,east,1,2000,3,tp_mg_kg,89.5
FHF4744,2023-12-16,east,1,2000,3,cec_cmol_kg,5.03
FHF4744,2023-12-16,east,1,2000,3,ph,4.1
FHF4744,2023-12-16,east,1,2000,3,clay_perc,14.8
FHF4744,2023-12-16,east,1,2000,3,sand_perc,77.2
FHF4744,2023-12-16,east,1,2000,3,silt_perc,8
FHB0101,2023-12-16,east,1,2000,4,tc_perc,3.49
FHB0101,2023-12-16,east,1,2000,4,tn_perc,0.19
FHB0101,2023-12-16,east,1,2000,4,tp_mg_kg,93.2
FHB0101,2023-12-16,east,1,2000,4,cec_cmol_kg,6.31
FHB0101,2023-12-16,east,1,2000,4,ph,4.1
FHB0101,2023-12-16,east,1,2000,4,clay_perc,8.8
FHB0101,2023-12-16,east,1,2000,4,sand_perc,79.2
FHB0101,2023-12-16,east,1,2000,4,silt_perc,12
FGZ2089,2023-12-16,east,1,2000,5,tc_perc,2.58
FGZ2089,2023-12-16,east,1,2000,5,tn_perc,0.16
FGZ2089,2023-12-16,east,1,2000,5,tp_mg_kg,77.1
FGZ2089,2023-12-16,east,1,2000,5,cec_cmol_kg,5.24
FGZ2089,2023-12-16,east,1,2000,5,ph,4.1
FGZ2089,2023-12-16,east,1,2000,5,clay_perc,14.8
FGZ2089,2023-12-16,east,1,2000,5,sand_perc,77.2
FGZ2089,2023-12-16,east,1,2000,5,silt_perc,8
FHL1720,2023-12-16,east,2,2200,1,tc_perc,7.76
FHL1720,2023-12-16,east,2,2200,1,tn_perc,0.43
FHL1720,2023-12-16,east,2,2200,1,tp_mg_kg,151
FHL1720,2023-12-16,east,2,2200,1,cec_cmol_kg,17.6
FHL1720,2023-12-16,east,2,2200,1,ph,4
FHL1720,2023-12-16,east,2,2200,1,clay_perc,14.8
FHL1720,2023-12-16,east,2,2200,1,sand_perc,71.2
FHL1720,2023-12-16,east,2,2200,1,silt_perc,14
FHH2767,2023-12-16,east,2,2200,2,tc_perc,8.29
FHH2767,2023-12-16,east,2,2200,2,tn_perc,0.46
FHH2767,2023-12-16,east,2,2200,2,tp_mg_kg,162
FHH2767,2023-12-16,east,2,2200,2,cec_cmol_kg,20.4
FHH2767,2023-12-16,east,2,2200,2,ph,4.1
FHH2767,2023-12-16,east,2,2200,2,clay_perc,14.8
FHH2767,2023-12-16,east,2,2200,2,sand_perc,77.2
FHH2767,2023-12-16,east,2,2200,2,silt_perc,8
FHD4904,2023-12-16,east,2,2200,3,tc_perc,9.32
FHD4904,2023-12-16,east,2,2200,3,tn_perc,0.48
FHD4904,2023-12-16,east,2,2200,3,tp_mg_kg,170
FHD4904,2023-12-16,east,2,2200,3,cec_cmol_kg,25.9
FHD4904,2023-12-16,east,2,2200,3,ph,4.2
FHD4904,2023-12-16,east,2,2200,3,clay_perc,14.8
FHD4904,2023-12-16,east,2,2200,3,sand_perc,69.2
FHD4904,2023-12-16,east,2,2200,3,silt_perc,16
FGZ1537,2023-12-16,east,2,2200,4,tc_perc,8.48
FGZ1537,2023-12-16,east,2,2200,4,tn_perc,0.46
FGZ1537,2023-12-16,east,2,2200,4,tp_mg_kg,137
FGZ1537,2023-12-16,east,2,2200,4,cec_cmol_kg,18.59
FGZ1537,2023-12-16,east,2,2200,4,ph,4
FGZ1537,2023-12-16,east,2,2200,4,clay_perc,14.8
FGZ1537,2023-12-16,east,2,2200,4,sand_perc,65.2
FGZ1537,2023-12-16,east,2,2200,4,silt_perc,20
FGV5701,2023-12-16,east,2,2200,5,tc_perc,9.62
FGV5701,2023-12-16,east,2,2200,5,tn_perc,0.5
FGV5701,2023-12-16,east,2,2200,5,tp_mg_kg,163
FGV5701,2023-12-16,east,2,2200,5,cec_cmol_kg,20.59
FGV5701,2023-12-16,east,2,2200,5,ph,4
FGV5701,2023-12-16,east,2,2200,5,clay_perc,14.8
FGV5701,2023-12-16,east,2,2200,5,sand_perc,71.2
FGV5701,2023-12-16,east,2,2200,5,silt_perc,14
FHI9597,2023-12-16,east,3,2400,1,tc_perc,8.78
FHI9597,2023-12-16,east,3,2400,1,tn_perc,0.51
FHI9597,2023-12-16,east,3,2400,1,tp_mg_kg,207
FHI9597,2023-12-16,east,3,2400,1,cec_cmol_kg,15.4
FHI9597,2023-12-16,east,3,2400,1,ph,4.6
FHI9597,2023-12-16,east,3,2400,1,clay_perc,10.8
FHI9597,2023-12-16,east,3,2400,1,sand_perc,85.2
FHI9597,2023-12-16,east,3,2400,1,silt_perc,4
FHM1175,2023-12-16,east,3,2400,2,tc_perc,10.79
FHM1175,2023-12-16,east,3,2400,2,tn_perc,0.59
FHM1175,2023-12-16,east,3,2400,2,tp_mg_kg,231
FHM1175,2023-12-16,east,3,2400,2,cec_cmol_kg,17.6
FHM1175,2023-12-16,east,3,2400,2,ph,4.6
FHM1175,2023-12-16,east,3,2400,2,clay_perc,6.8
FHM1175,2023-12-16,east,3,2400,2,sand_perc,89.2
FHM1175,2023-12-16,east,3,2400,2,silt_perc,4
FIM5782,2023-12-16,east,3,2400,3,tc_perc,10.83
FIM5782,2023-12-16,east,3,2400,3,tn_perc,0.63
FIM5782,2023-12-16,east,3,2400,3,tp_mg_kg,266
FIM5782,2023-12-16,east,3,2400,3,cec_cmol_kg,12.41
FIM5782,2023-12-16,east,3,2400,3,ph,4.6
FIM5782,2023-12-16,east,3,2400,3,clay_perc,4.8
FIM5782,2023-12-16,east,3,2400,3,sand_perc,91.2
FIM5782,2023-12-16,east,3,2400,3,silt_perc,4
FIQ4291,2023-12-16,east,3,2400,4,tc_perc,10.63
FIQ4291,2023-12-16,east,3,2400,4,tn_perc,0.62
FIQ4291,2023-12-16,east,3,2400,4,tp_mg_kg,200
FIQ4291,2023-12-16,east,3,2400,4,cec_cmol_kg,NA
FIQ4291,2023-12-16,east,3,2400,4,ph,4.6
FIQ4291,2023-12-16,east,3,2400,4,clay_perc,14.8
FIQ4291,2023-12-16,east,3,2400,4,sand_perc,75.2
FIQ4291,2023-12-16,east,3,2400,4,silt_perc,10
FIU7183,2023-12-16,east,3,2400,5,tc_perc,9.94
FIU7183,2023-12-16,east,3,2400,5,tn_perc,0.55
FIU7183,2023-12-16,east,3,2400,5,tp_mg_kg,173
FIU7183,2023-12-16,east,3,2400,5,cec_cmol_kg,NA
FIU7183,2023-12-16,east,3,2400,5,ph,4.7
FIU7183,2023-12-16,east,3,2400,5,clay_perc,6.8
FIU7183,2023-12-16,east,3,2400,5,sand_perc,89.2
FIU7183,2023-12-16,east,3,2400,5,silt_perc,4
FHP3088,2023-12-16,east,4,2600,1,tc_perc,8.9
FHP3088,2023-12-16,east,4,2600,1,tn_perc,0.54
FHP3088,2023-12-16,east,4,2600,1,tp_mg_kg,184
FHP3088,2023-12-16,east,4,2600,1,cec_cmol_kg,13.7
FHP3088,2023-12-16,east,4,2600,1,ph,4.7
FHP3088,2023-12-16,east,4,2600,1,clay_perc,14.8
FHP3088,2023-12-16,east,4,2600,1,sand_perc,79.2
FHP3088,2023-12-16,east,4,2600,1,silt_perc,6
FHY0288,2023-12-16,east,4,2600,2,tc_perc,9.92
FHY0288,2023-12-16,east,4,2600,2,tn_perc,0.56
FHY0288,2023-12-16,east,4,2600,2,tp_mg_kg,215
FHY0288,2023-12-16,east,4,2600,2,cec_cmol_kg,NA
FHY0288,2023-12-16,east,4,2600,2,ph,4.7
FHY0288,2023-12-16,east,4,2600,2,clay_perc,4.8
FHY0288,2023-12-16,east,4,2600,2,sand_perc,91.2
FHY0288,2023-12-16,east,4,2600,2,silt_perc,4
FHU3244,2023-12-16,east,4,2600,3,tc_perc,11.86
FHU3244,2023-12-16,east,4,2600,3,tn_perc,0.66
FHU3244,2023-12-16,east,4,2600,3,tp_mg_kg,215
FHU3244,2023-12-16,east,4,2600,3,cec_cmol_kg,12.5
FHU3244,2023-12-16,east,4,2600,3,ph,4.6
FHU3244,2023-12-16,east,4,2600,3,clay_perc,10.8
FHU3244,2023-12-16,east,4,2600,3,sand_perc,81.2
FHU3244,2023-12-16,east,4,2600,3,silt_perc,8
FHX3082,2023-12-16,east,4,2600,4,tc_perc,10.63
FHX3082,2023-12-16,east,4,2600,4,tn_perc,0.57
FHX3082,2023-12-16,east,4,2600,4,tp_mg_kg,210
FHX3082,2023-12-16,east,4,2600,4,cec_cmol_kg,13.96
FHX3082,2023-12-16,east,4,2600,4,ph,4.7
FHX3082,2023-12-16,east,4,2600,4,clay_perc,14.8
FHX3082,2023-12-16,east,4,2600,4,sand_perc,79.2
FHX3082,2023-12-16,east,4,2600,4,silt_perc,6
FHK1788,2023-12-16,east,4,2600,5,tc_perc,9.77
FHK1788,2023-12-16,east,4,2600,5,tn_perc,0.58
FHK1788,2023-12-16,east,4,2600,5,tp_mg_kg,213
FHK1788,2023-12-16,east,4,2600,5,cec_cmol_kg,15.48
FHK1788,2023-12-16,east,4,2600,5,ph,4.8
FHK1788,2023-12-16,east,4,2600,5,clay_perc,8.8
FHK1788,2023-12-16,east,4,2600,5,sand_perc,81.2
FHK1788,2023-12-16,east,4,2600,5,silt_perc,10
FII0704,2023-12-16,east,5,2800,1,tc_perc,10.63
FII0704,2023-12-16,east,5,2800,1,tn_perc,0.61
FII0704,2023-12-16,east,5,2800,1,tp_mg_kg,268
FII0704,2023-12-16,east,5,2800,1,cec_cmol_kg,14.38
FII0704,2023-12-16,east,5,2800,1,ph,4.5
FII0704,2023-12-16,east,5,2800,1,clay_perc,10.8
FII0704,2023-12-16,east,5,2800,1,sand_perc,81.2
FII0704,2023-12-16,east,5,2800,1,silt_perc,8
FIJ0297,2023-12-16,east,5,2800,2,tc_perc,9.2
FIJ0297,2023-12-16,east,5,2800,2,tn_perc,0.54
FIJ0297,2023-12-16,east,5,2800,2,tp_mg_kg,289
FIJ0297,2023-12-16,east,5,2800,2,cec_cmol_kg,14.3
FIJ0297,2023-12-16,east,5,2800,2,ph,4.6
FIJ0297,2023-12-16,east,5,2800,2,clay_perc,14.8
FIJ0297,2023-12-16,east,5,2800,2,sand_perc,79.2
FIJ0297,2023-12-16,east,5,2800,2,silt_perc,6
FIE8027,2023-12-16,east,5,2800,3,tc_perc,10.73
FIE8027,2023-12-16,east,5,2800,3,tn_perc,0.59
FIE8027,2023-12-16,east,5,2800,3,tp_mg_kg,219
FIE8027,2023-12-16,east,5,2800,3,cec_cmol_kg,11.6
FIE8027,2023-12-16,east,5,2800,3,ph,4.5
FIE8027,2023-12-16,east,5,2800,3,clay_perc,14.8
FIE8027,2023-12-16,east,5,2800,3,sand_perc,73.2
FIE8027,2023-12-16,east,5,2800,3,silt_perc,12
FIA2242,2023-12-16,east,5,2800,4,tc_perc,8.24
FIA2242,2023-12-16,east,5,2800,4,tn_perc,0.44
FIA2242,2023-12-16,east,5,2800,4,tp_mg_kg,197
FIA2242,2023-12-16,east,5,2800,4,cec_cmol_kg,11.2
FIA2242,2023-12-16,east,5,2800,4,ph,4.6
FIA2242,2023-12-16,east,5,2800,4,clay_perc,4.8
FIA2242,2023-12-16,east,5,2800,4,sand_perc,71.2
FIA2242,2023-12-16,east,5,2800,4,silt_perc,24
FIB5031,2023-12-16,east,5,2800,5,tc_perc,9.41
FIB5031,2023-12-16,east,5,2800,5,tn_perc,0.52
FIB5031,2023-12-16,east,5,2800,5,tp_mg_kg,213
FIB5031,2023-12-16,east,5,2800,5,cec_cmol_kg,13.28
FIB5031,2023-12-16,east,5,2800,5,ph,4.7
FIB5031,2023-12-16,east,5,2800,5,clay_perc,8.8
FIB5031,2023-12-16,east,5,2800,5,sand_perc,85.2
FIB5031,2023-12-16,east,5,2800,5,silt_perc,6
