date,elevation_m_asl,site_id,aspect,transect,scan_file,position,depth,sample_no,variable,value
14/12/2023,2000,1,west,2,ROOT_PFTC7_SITE1_(nogp)_transect_2,17.2,0.06,10,root_to_soil_and_stone_ratio,0.04637229152987525
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,2.53,0.04,1,amplitude,18.8
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,2.53,0.04,1,pixel_count,915
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,2.53,0.04,1,sample_depth,9.5
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,2.53,0.04,1,soil_depth,9.5
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,2.53,0.04,1,dry_root_mass,1.08
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,2.53,0.04,1,stone_mass,202.96
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,2.53,0.04,1,dry_soil_mass,97.04
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,2.53,0.04,1,root_to_soil_ratio,0.011129431162407255
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,2.53,0.04,1,root_to_soil_and_stone_ratio,0.0036000000000000003
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,3.29,0.08,2,amplitude,2.4
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,3.29,0.08,2,pixel_count,296
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,3.29,0.08,2,sample_depth,10
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,3.29,0.08,2,soil_depth,10
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,3.29,0.08,2,dry_root_mass,0.92
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,3.29,0.08,2,stone_mass,116.54
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,3.29,0.08,2,dry_soil_mass,73.53
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,3.29,0.08,2,root_to_soil_ratio,0.012511899904800762
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,3.29,0.08,2,root_to_soil_and_stone_ratio,0.004840321986636502
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,4,0.04,3,amplitude,64.7
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,4,0.04,3,pixel_count,6583
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,4,0.04,3,sample_depth,8
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,4,0.04,3,soil_depth,10
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,4,0.04,3,dry_root_mass,1.46
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,4,0.04,3,stone_mass,155.36
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,4,0.04,3,dry_soil_mass,108.61
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,4,0.04,3,root_to_soil_ratio,0.013442592763097321
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,4,0.04,3,root_to_soil_and_stone_ratio,0.005530931545251354
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,7.71,0.06,4,amplitude,6.3
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,7.71,0.06,4,pixel_count,1334
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,7.71,0.06,4,sample_depth,10
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,7.71,0.06,4,soil_depth,13
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,7.71,0.06,4,dry_root_mass,0.86
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,7.71,0.06,4,stone_mass,130.95
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,7.71,0.06,4,dry_soil_mass,78.78
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,7.71,0.06,4,root_to_soil_ratio,0.010916476263010916
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,7.71,0.06,4,root_to_soil_and_stone_ratio,0.0041005101797549235
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,8.23,0.06,5,amplitude,5.1
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,8.23,0.06,5,pixel_count,612
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,8.23,0.06,5,sample_depth,6
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,8.23,0.06,5,soil_depth,7
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,8.23,0.06,5,dry_root_mass,1.13
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,8.23,0.06,5,stone_mass,10.97
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,8.23,0.06,5,dry_soil_mass,7.57
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,8.23,0.06,5,root_to_soil_ratio,0.14927344782034344
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,8.23,0.06,5,root_to_soil_and_stone_ratio,0.06094929881337648
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.02,0.05,6,amplitude,2.6
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.02,0.05,6,pixel_count,283
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.02,0.05,6,sample_depth,9
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.02,0.05,6,soil_depth,9.2
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.02,0.05,6,dry_root_mass,3
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.02,0.05,6,stone_mass,111.62
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.02,0.05,6,dry_soil_mass,59.64
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.02,0.05,6,root_to_soil_ratio,0.05030181086519114
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.02,0.05,6,root_to_soil_and_stone_ratio,0.017517225271516994
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.77,0.09,7,amplitude,1.2
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.77,0.09,7,pixel_count,172
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.77,0.09,7,sample_depth,7
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.77,0.09,7,soil_depth,9
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.77,0.09,7,dry_root_mass,7.6
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.77,0.09,7,stone_mass,67
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.77,0.09,7,dry_soil_mass,54.1
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.77,0.09,7,root_to_soil_ratio,0.14048059149722736
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,9.77,0.09,7,root_to_soil_and_stone_ratio,0.06275805119735756
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,11.51,0.09,8,amplitude,1.6
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,11.51,0.09,8,pixel_count,146
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,11.51,0.09,8,sample_depth,7
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,11.51,0.09,8,soil_depth,8
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,11.51,0.09,8,dry_root_mass,1.48
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,11.51,0.09,8,stone_mass,80.89
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,11.51,0.09,8,dry_soil_mass,67.85
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,11.51,0.09,8,root_to_soil_ratio,0.021812822402358146
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,11.51,0.09,8,root_to_soil_and_stone_ratio,0.009950248756218905
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,12.97,0.06,9,amplitude,52.5
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,12.97,0.06,9,pixel_count,3875
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,12.97,0.06,9,sample_depth,8.5
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,12.97,0.06,9,soil_depth,11
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,12.97,0.06,9,dry_root_mass,1.89
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,12.97,0.06,9,stone_mass,160.91
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,12.97,0.06,9,dry_soil_mass,120.77
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,12.97,0.06,9,root_to_soil_ratio,0.015649581849797135
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,12.97,0.06,9,root_to_soil_and_stone_ratio,0.006709741550695825
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,14.73,0.05,10,amplitude,2.5
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,14.73,0.05,10,pixel_count,180
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,14.73,0.05,10,sample_depth,10
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,14.73,0.05,10,soil_depth,17
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,14.73,0.05,10,dry_root_mass,3.27
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,14.73,0.05,10,stone_mass,146.45
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,14.73,0.05,10,dry_soil_mass,85.71
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,14.73,0.05,10,root_to_soil_ratio,0.03815190759537977
14/12/2023,2200,2,west,1,ROOT_PFTC7_SITE2_(nogp)_transect_1,14.73,0.05,10,root_to_soil_and_stone_ratio,0.014085113714679534
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,0.06,0.05,1,amplitude,3.3
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,0.06,0.05,1,pixel_count,420
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,0.06,0.05,1,sample_depth,10.5
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,0.06,0.05,1,soil_depth,27.5
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,0.06,0.05,1,dry_root_mass,3.97
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,0.06,0.05,1,stone_mass,269.37
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,0.06,0.05,1,dry_soil_mass,113.08
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,0.06,0.05,1,root_to_soil_ratio,0.03510788822072869
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,0.06,0.05,1,root_to_soil_and_stone_ratio,0.010380441887828475
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,1.93,0.06,2,amplitude,1.8
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,1.93,0.06,2,pixel_count,88
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,1.93,0.06,2,sample_depth,8.5
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,1.93,0.06,2,soil_depth,17
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,1.93,0.06,2,dry_root_mass,0.95
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,1.93,0.06,2,stone_mass,307.21
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,1.93,0.06,2,dry_soil_mass,181.04
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,1.93,0.06,2,root_to_soil_ratio,0.0052474591250552365
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,1.93,0.06,2,root_to_soil_and_stone_ratio,0.0019457245263696877
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.26,0.06,3,amplitude,4.2
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.26,0.06,3,pixel_count,691
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.26,0.06,3,sample_depth,10
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.26,0.06,3,soil_depth,23
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.26,0.06,3,dry_root_mass,6.86
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.26,0.06,3,stone_mass,221.15
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.26,0.06,3,dry_soil_mass,53.81
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.26,0.06,3,root_to_soil_ratio,0.12748559747258875
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.26,0.06,3,root_to_soil_and_stone_ratio,0.024949083503054987
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.96,0.09,4,amplitude,1.6
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.96,0.09,4,pixel_count,159
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.96,0.09,4,sample_depth,10
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.96,0.09,4,soil_depth,12
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.96,0.09,4,dry_root_mass,0.75
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.96,0.09,4,stone_mass,177.17
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.96,0.09,4,dry_soil_mass,77.26
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.96,0.09,4,root_to_soil_ratio,0.00970748123220295
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,5.96,0.09,4,root_to_soil_and_stone_ratio,0.0029477655936799903
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,8.83,0.09,5,amplitude,1.9
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,8.83,0.09,5,pixel_count,365
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,8.83,0.09,5,sample_depth,9.5
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,8.83,0.09,5,soil_depth,60
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,8.83,0.09,5,dry_root_mass,1.69
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,8.83,0.09,5,stone_mass,298.38
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,8.83,0.09,5,dry_soil_mass,127.22
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,8.83,0.09,5,root_to_soil_ratio,0.013284074831001415
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,8.83,0.09,5,root_to_soil_and_stone_ratio,0.003970864661654135
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,10.88,0.03,6,amplitude,10.7
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,10.88,0.03,6,pixel_count,1015
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,10.88,0.03,6,sample_depth,11
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,10.88,0.03,6,soil_depth,22
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,10.88,0.03,6,dry_root_mass,1.01
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,10.88,0.03,6,stone_mass,400.8
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,10.88,0.03,6,dry_soil_mass,176.41
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,10.88,0.03,6,root_to_soil_ratio,0.0057252990193299704
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,10.88,0.03,6,root_to_soil_and_stone_ratio,0.0017497964345732054
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,13.8,0.1,7,amplitude,14
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,13.8,0.1,7,pixel_count,3782
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,13.8,0.1,7,sample_depth,12
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,13.8,0.1,7,soil_depth,22
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,13.8,0.1,7,dry_root_mass,3.29
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,13.8,0.1,7,stone_mass,413.05
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,13.8,0.1,7,dry_soil_mass,178.72
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,13.8,0.1,7,root_to_soil_ratio,0.018408683974932855
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,13.8,0.1,7,root_to_soil_and_stone_ratio,0.005559592409213039
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,17.13,0.05,8,amplitude,15.5
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,17.13,0.05,8,pixel_count,1157
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,17.13,0.05,8,sample_depth,10
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,17.13,0.05,8,soil_depth,28
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,17.13,0.05,8,dry_root_mass,3.47
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,17.13,0.05,8,stone_mass,264.28
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,17.13,0.05,8,dry_soil_mass,122.87
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,17.13,0.05,8,root_to_soil_ratio,0.028241230568893952
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,17.13,0.05,8,root_to_soil_and_stone_ratio,0.008962934263205477
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,18.2,0.07,9,amplitude,2.4
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,18.2,0.07,9,pixel_count,841
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,18.2,0.07,9,sample_depth,10
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,18.2,0.07,9,soil_depth,45
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,18.2,0.07,9,dry_root_mass,5.3
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,18.2,0.07,9,stone_mass,268.5
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,18.2,0.07,9,dry_soil_mass,135.84
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,18.2,0.07,9,root_to_soil_ratio,0.03901648998822144
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,18.2,0.07,9,root_to_soil_and_stone_ratio,0.01310778058069941
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,19.48,0.05,10,amplitude,8.8
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,19.48,0.05,10,pixel_count,360
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,19.48,0.05,10,sample_depth,10
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,19.48,0.05,10,soil_depth,14
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,19.48,0.05,10,dry_root_mass,2.5
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,19.48,0.05,10,stone_mass,208.93
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,19.48,0.05,10,dry_soil_mass,150.56
14/12/2023,2200,2,west,2,ROOT_PFTC7_SITE2_(nogp)_transect_2,19.48,0.05,10,root_to_soil_ratio,0.016604675876726885
