id,date,aspect,site_id,elevation_m_asl,plot_id,variable,value,unit
FGT3613,2023-12-16,west,1,2000,1,tc,4.5,%
FGT3613,2023-12-16,west,1,2000,1,tn,0.26,%
FGT3613,2023-12-16,west,1,2000,1,tp,153,mg kg-1
FGT3613,2023-12-16,west,1,2000,1,cec,12.68,cmol kg-1
FGT3613,2023-12-16,west,1,2000,1,ph,4.1,NA
FGT3613,2023-12-16,west,1,2000,1,clay,14.8,%
FGT3613,2023-12-16,west,1,2000,1,sand,61.2,%
FGT3613,2023-12-16,west,1,2000,1,silt,24,%
FIT6656,2023-12-16,west,1,2000,2,tc,3.98,%
FIT6656,2023-12-16,west,1,2000,2,tn,0.23,%
FIT6656,2023-12-16,west,1,2000,2,tp,131,mg kg-1
FIT6656,2023-12-16,west,1,2000,2,cec,10.82,cmol kg-1
FIT6656,2023-12-16,west,1,2000,2,ph,4.1,NA
FIT6656,2023-12-16,west,1,2000,2,clay,24.8,%
FIT6656,2023-12-16,west,1,2000,2,sand,55.2,%
FIT6656,2023-12-16,west,1,2000,2,silt,20,%
FHZ4928,2023-12-16,west,1,2000,3,tc,3.85,%
FHZ4928,2023-12-16,west,1,2000,3,tn,0.22,%
FHZ4928,2023-12-16,west,1,2000,3,tp,148,mg kg-1
FHZ4928,2023-12-16,west,1,2000,3,cec,10.03,cmol kg-1
FHZ4928,2023-12-16,west,1,2000,3,ph,4.1,NA
FHZ4928,2023-12-16,west,1,2000,3,clay,24.8,%
FHZ4928,2023-12-16,west,1,2000,3,sand,61.2,%
FHZ4928,2023-12-16,west,1,2000,3,silt,14,%
FHV0691,2023-12-16,west,1,2000,4,tc,4.09,%
FHV0691,2023-12-16,west,1,2000,4,tn,0.24,%
FHV0691,2023-12-16,west,1,2000,4,tp,135,mg kg-1
FHV0691,2023-12-16,west,1,2000,4,cec,11.74,cmol kg-1
FHV0691,2023-12-16,west,1,2000,4,ph,4.1,NA
FHV0691,2023-12-16,west,1,2000,4,clay,24.8,%
FHV0691,2023-12-16,west,1,2000,4,sand,63.2,%
FHV0691,2023-12-16,west,1,2000,4,silt,12,%
FHR1925,2023-12-16,west,1,2000,5,tc,3.76,%
FHR1925,2023-12-16,west,1,2000,5,tn,0.21,%
FHR1925,2023-12-16,west,1,2000,5,tp,141,mg kg-1
FHR1925,2023-12-16,west,1,2000,5,cec,13.13,cmol kg-1
FHR1925,2023-12-16,west,1,2000,5,ph,4.2,NA
FHR1925,2023-12-16,west,1,2000,5,clay,26.8,%
FHR1925,2023-12-16,west,1,2000,5,sand,49.2,%
FHR1925,2023-12-16,west,1,2000,5,silt,24,%
FHG1682,2023-12-16,west,2,2200,1,tc,8.07,%
FHG1682,2023-12-16,west,2,2200,1,tn,0.5,%
FHG1682,2023-12-16,west,2,2200,1,tp,150,mg kg-1
FHG1682,2023-12-16,west,2,2200,1,cec,19.33,cmol kg-1
FHG1682,2023-12-16,west,2,2200,1,ph,4.2,NA
FHG1682,2023-12-16,west,2,2200,1,clay,10.8,%
FHG1682,2023-12-16,west,2,2200,1,sand,81.2,%
FHG1682,2023-12-16,west,2,2200,1,silt,8,%
FHC0959,2023-12-16,west,2,2200,2,tc,6.89,%
FHC0959,2023-12-16,west,2,2200,2,tn,0.43,%
FHC0959,2023-12-16,west,2,2200,2,tp,119,mg kg-1
FHC0959,2023-12-16,west,2,2200,2,cec,13.85,cmol kg-1
FHC0959,2023-12-16,west,2,2200,2,ph,4,NA
FHC0959,2023-12-16,west,2,2200,2,clay,14.8,%
FHC0959,2023-12-16,west,2,2200,2,sand,75.2,%
FHC0959,2023-12-16,west,2,2200,2,silt,10,%
FGY8287,2023-12-16,west,2,2200,3,tc,7.51,%
FGY8287,2023-12-16,west,2,2200,3,tn,0.39,%
FGY8287,2023-12-16,west,2,2200,3,tp,115,mg kg-1
FGY8287,2023-12-16,west,2,2200,3,cec,18.44,cmol kg-1
FGY8287,2023-12-16,west,2,2200,3,ph,4,NA
FGY8287,2023-12-16,west,2,2200,3,clay,14.8,%
FGY8287,2023-12-16,west,2,2200,3,sand,63.2,%
FGY8287,2023-12-16,west,2,2200,3,silt,22,%
FGU3149,2023-12-16,west,2,2200,4,tc,4.64,%
FGU3149,2023-12-16,west,2,2200,4,tn,0.25,%
FGU3149,2023-12-16,west,2,2200,4,tp,118,mg kg-1
FGU3149,2023-12-16,west,2,2200,4,cec,21.54,cmol kg-1
FGU3149,2023-12-16,west,2,2200,4,ph,4.2,NA
FGU3149,2023-12-16,west,2,2200,4,clay,14.8,%
FGU3149,2023-12-16,west,2,2200,4,sand,69.2,%
FGU3149,2023-12-16,west,2,2200,4,silt,16,%
FGQ3631,2023-12-16,west,2,2200,5,tc,4.74,%
FGQ3631,2023-12-16,west,2,2200,5,tn,0.28,%
FGQ3631,2023-12-16,west,2,2200,5,tp,103,mg kg-1
FGQ3631,2023-12-16,west,2,2200,5,cec,15.4,cmol kg-1
FGQ3631,2023-12-16,west,2,2200,5,ph,4.1,NA
FGQ3631,2023-12-16,west,2,2200,5,clay,14.8,%
FGQ3631,2023-12-16,west,2,2200,5,sand,73.2,%
FGQ3631,2023-12-16,west,2,2200,5,silt,12,%
FGR7279,2023-12-16,west,3,2400,1,tc,9.36,%
FGR7279,2023-12-16,west,3,2400,1,tn,0.48,%
FGR7279,2023-12-16,west,3,2400,1,tp,171,mg kg-1
FGR7279,2023-12-16,west,3,2400,1,cec,12.67,cmol kg-1
FGR7279,2023-12-16,west,3,2400,1,ph,4.2,NA
FGR7279,2023-12-16,west,3,2400,1,clay,14.8,%
FGR7279,2023-12-16,west,3,2400,1,sand,73.2,%
FGR7279,2023-12-16,west,3,2400,1,silt,12,%
FGS6762,2023-12-16,west,3,2400,2,tc,10.68,%
FGS6762,2023-12-16,west,3,2400,2,tn,0.56,%
FGS6762,2023-12-16,west,3,2400,2,tp,176,mg kg-1
FGS6762,2023-12-16,west,3,2400,2,cec,12.1,cmol kg-1
FGS6762,2023-12-16,west,3,2400,2,ph,4.2,NA
FGS6762,2023-12-16,west,3,2400,2,clay,10.8,%
FGS6762,2023-12-16,west,3,2400,2,sand,83.2,%
FGS6762,2023-12-16,west,3,2400,2,silt,6,%
FGW2994,2023-12-16,west,3,2400,3,tc,11.36,%
FGW2994,2023-12-16,west,3,2400,3,tn,0.6,%
FGW2994,2023-12-16,west,3,2400,3,tp,150,mg kg-1
FGW2994,2023-12-16,west,3,2400,3,cec,10.08,cmol kg-1
FGW2994,2023-12-16,west,3,2400,3,ph,4.3,NA
FGW2994,2023-12-16,west,3,2400,3,clay,10.8,%
FGW2994,2023-12-16,west,3,2400,3,sand,85.2,%
FGW2994,2023-12-16,west,3,2400,3,silt,4,%
FHA4257,2023-12-16,west,3,2400,4,tc,9.63,%
FHA4257,2023-12-16,west,3,2400,4,tn,0.53,%
FHA4257,2023-12-16,west,3,2400,4,tp,126,mg kg-1
FHA4257,2023-12-16,west,3,2400,4,cec,12.19,cmol kg-1
FHA4257,2023-12-16,west,3,2400,4,ph,4.4,NA
FHA4257,2023-12-16,west,3,2400,4,clay,8.8,%
FHA4257,2023-12-16,west,3,2400,4,sand,81.2,%
FHA4257,2023-12-16,west,3,2400,4,silt,10,%
FHE3835,2023-12-16,west,3,2400,5,tc,9.12,%
FHE3835,2023-12-16,west,3,2400,5,tn,0.51,%
FHE3835,2023-12-16,west,3,2400,5,tp,172,mg kg-1
FHE3835,2023-12-16,west,3,2400,5,cec,14.18,cmol kg-1
FHE3835,2023-12-16,west,3,2400,5,ph,4.2,NA
FHE3835,2023-12-16,west,3,2400,5,clay,8.8,%
FHE3835,2023-12-16,west,3,2400,5,sand,85.2,%
FHE3835,2023-12-16,west,3,2400,5,silt,6,%
FHW2447,2023-12-16,west,4,2600,1,tc,7.15,%
FHW2447,2023-12-16,west,4,2600,1,tn,0.38,%
FHW2447,2023-12-16,west,4,2600,1,tp,148,mg kg-1
FHW2447,2023-12-16,west,4,2600,1,cec,10.86,cmol kg-1
FHW2447,2023-12-16,west,4,2600,1,ph,4.4,NA
FHW2447,2023-12-16,west,4,2600,1,clay,10.8,%
FHW2447,2023-12-16,west,4,2600,1,sand,79.2,%
FHW2447,2023-12-16,west,4,2600,1,silt,10,%
FHS6299,2023-12-16,west,4,2600,2,tc,7.92,%
FHS6299,2023-12-16,west,4,2600,2,tn,0.44,%
FHS6299,2023-12-16,west,4,2600,2,tp,158,mg kg-1
FHS6299,2023-12-16,west,4,2600,2,cec,NA,cmol kg-1
FHS6299,2023-12-16,west,4,2600,2,ph,4.5,NA
FHS6299,2023-12-16,west,4,2600,2,clay,14.8,%
FHS6299,2023-12-16,west,4,2600,2,sand,77.2,%
FHS6299,2023-12-16,west,4,2600,2,silt,8,%
FHX4692,2023-12-16,west,4,2600,3,tc,6.38,%
FHX4692,2023-12-16,west,4,2600,3,tn,0.37,%
FHX4692,2023-12-16,west,4,2600,3,tp,173,mg kg-1
FHX4692,2023-12-16,west,4,2600,3,cec,11.04,cmol kg-1
FHX4692,2023-12-16,west,4,2600,3,ph,4.4,NA
FHX4692,2023-12-16,west,4,2600,3,clay,10.8,%
FHX4692,2023-12-16,west,4,2600,3,sand,83.2,%
FHX4692,2023-12-16,west,4,2600,3,silt,6,%
FHT3834,2023-12-16,west,4,2600,4,tc,8.11,%
FHT3834,2023-12-16,west,4,2600,4,tn,0.45,%
FHT3834,2023-12-16,west,4,2600,4,tp,152,mg kg-1
FHT3834,2023-12-16,west,4,2600,4,cec,11.67,cmol kg-1
FHT3834,2023-12-16,west,4,2600,4,ph,4.4,NA
FHT3834,2023-12-16,west,4,2600,4,clay,10.8,%
FHT3834,2023-12-16,west,4,2600,4,sand,81.2,%
FHT3834,2023-12-16,west,4,2600,4,silt,8,%
FHO7443,2023-12-16,west,4,2600,5,tc,6.87,%
FHO7443,2023-12-16,west,4,2600,5,tn,0.37,%
FHO7443,2023-12-16,west,4,2600,5,tp,157,mg kg-1
FHO7443,2023-12-16,west,4,2600,5,cec,11.32,cmol kg-1
FHO7443,2023-12-16,west,4,2600,5,ph,4.3,NA
FHO7443,2023-12-16,west,4,2600,5,clay,8.8,%
FHO7443,2023-12-16,west,4,2600,5,sand,81.2,%
FHO7443,2023-12-16,west,4,2600,5,silt,10,%
FIH0177,2023-12-16,west,5,2800,1,tc,12.38,%
FIH0177,2023-12-16,west,5,2800,1,tn,0.61,%
FIH0177,2023-12-16,west,5,2800,1,tp,269,mg kg-1
FIH0177,2023-12-16,west,5,2800,1,cec,NA,cmol kg-1
FIH0177,2023-12-16,west,5,2800,1,ph,4.5,NA
FIH0177,2023-12-16,west,5,2800,1,clay,14.8,%
FIH0177,2023-12-16,west,5,2800,1,sand,79.2,%
FIH0177,2023-12-16,west,5,2800,1,silt,6,%
FIL5660,2023-12-16,west,5,2800,2,tc,8.61,%
FIL5660,2023-12-16,west,5,2800,2,tn,0.46,%
FIL5660,2023-12-16,west,5,2800,2,tp,273,mg kg-1
FIL5660,2023-12-16,west,5,2800,2,cec,13.57,cmol kg-1
FIL5660,2023-12-16,west,5,2800,2,ph,4.4,NA
FIL5660,2023-12-16,west,5,2800,2,clay,8.8,%
FIL5660,2023-12-16,west,5,2800,2,sand,81.2,%
FIL5660,2023-12-16,west,5,2800,2,silt,10,%
FIK0027,2023-12-16,west,5,2800,3,tc,7.25,%
FIK0027,2023-12-16,west,5,2800,3,tn,0.38,%
FIK0027,2023-12-16,west,5,2800,3,tp,210,mg kg-1
FIK0027,2023-12-16,west,5,2800,3,cec,12.59,cmol kg-1
FIK0027,2023-12-16,west,5,2800,3,ph,4.5,NA
FIK0027,2023-12-16,west,5,2800,3,clay,14.8,%
FIK0027,2023-12-16,west,5,2800,3,sand,79.2,%
FIK0027,2023-12-16,west,5,2800,3,silt,6,%
FIG7497,2023-12-16,west,5,2800,4,tc,9.02,%
FIG7497,2023-12-16,west,5,2800,4,tn,0.51,%
FIG7497,2023-12-16,west,5,2800,4,tp,217,mg kg-1
FIG7497,2023-12-16,west,5,2800,4,cec,14.46,cmol kg-1
FIG7497,2023-12-16,west,5,2800,4,ph,4.7,NA
FIG7497,2023-12-16,west,5,2800,4,clay,14.8,%
FIG7497,2023-12-16,west,5,2800,4,sand,79.2,%
FIG7497,2023-12-16,west,5,2800,4,silt,6,%
FIF5971,2023-12-16,west,5,2800,5,tc,5.86,%
FIF5971,2023-12-16,west,5,2800,5,tn,0.36,%
FIF5971,2023-12-16,west,5,2800,5,tp,290,mg kg-1
FIF5971,2023-12-16,west,5,2800,5,cec,13.86,cmol kg-1
FIF5971,2023-12-16,west,5,2800,5,ph,5,NA
FIF5971,2023-12-16,west,5,2800,5,clay,10.8,%
FIF5971,2023-12-16,west,5,2800,5,sand,85.2,%
FIF5971,2023-12-16,west,5,2800,5,silt,4,%
FHN7281,2023-12-16,east,1,2000,1,tc,3.05,%
FHN7281,2023-12-16,east,1,2000,1,tn,0.18,%
FHN7281,2023-12-16,east,1,2000,1,tp,90.5,mg kg-1
FHN7281,2023-12-16,east,1,2000,1,cec,6.99,cmol kg-1
FHN7281,2023-12-16,east,1,2000,1,ph,4.1,NA
FHN7281,2023-12-16,east,1,2000,1,clay,10.8,%
FHN7281,2023-12-16,east,1,2000,1,sand,79.2,%
FHN7281,2023-12-16,east,1,2000,1,silt,10,%
FHJ1973,2023-12-16,east,1,2000,2,tc,3.5,%
FHJ1973,2023-12-16,east,1,2000,2,tn,0.19,%
FHJ1973,2023-12-16,east,1,2000,2,tp,100,mg kg-1
FHJ1973,2023-12-16,east,1,2000,2,cec,7.7,cmol kg-1
FHJ1973,2023-12-16,east,1,2000,2,ph,4.1,NA
FHJ1973,2023-12-16,east,1,2000,2,clay,14.8,%
FHJ1973,2023-12-16,east,1,2000,2,sand,75.2,%
FHJ1973,2023-12-16,east,1,2000,2,silt,10,%
FHF4744,2023-12-16,east,1,2000,3,tc,2.88,%
FHF4744,2023-12-16,east,1,2000,3,tn,0.18,%
FHF4744,2023-12-16,east,1,2000,3,tp,89.5,mg kg-1
FHF4744,2023-12-16,east,1,2000,3,cec,5.03,cmol kg-1
FHF4744,2023-12-16,east,1,2000,3,ph,4.1,NA
FHF4744,2023-12-16,east,1,2000,3,clay,14.8,%
FHF4744,2023-12-16,east,1,2000,3,sand,77.2,%
FHF4744,2023-12-16,east,1,2000,3,silt,8,%
FHB0101,2023-12-16,east,1,2000,4,tc,3.49,%
FHB0101,2023-12-16,east,1,2000,4,tn,0.19,%
FHB0101,2023-12-16,east,1,2000,4,tp,93.2,mg kg-1
FHB0101,2023-12-16,east,1,2000,4,cec,6.31,cmol kg-1
FHB0101,2023-12-16,east,1,2000,4,ph,4.1,NA
FHB0101,2023-12-16,east,1,2000,4,clay,8.8,%
FHB0101,2023-12-16,east,1,2000,4,sand,79.2,%
FHB0101,2023-12-16,east,1,2000,4,silt,12,%
FGZ2089,2023-12-16,east,1,2000,5,tc,2.58,%
FGZ2089,2023-12-16,east,1,2000,5,tn,0.16,%
FGZ2089,2023-12-16,east,1,2000,5,tp,77.1,mg kg-1
FGZ2089,2023-12-16,east,1,2000,5,cec,5.24,cmol kg-1
FGZ2089,2023-12-16,east,1,2000,5,ph,4.1,NA
FGZ2089,2023-12-16,east,1,2000,5,clay,14.8,%
FGZ2089,2023-12-16,east,1,2000,5,sand,77.2,%
FGZ2089,2023-12-16,east,1,2000,5,silt,8,%
FHL1720,2023-12-16,east,2,2200,1,tc,7.76,%
FHL1720,2023-12-16,east,2,2200,1,tn,0.43,%
FHL1720,2023-12-16,east,2,2200,1,tp,151,mg kg-1
FHL1720,2023-12-16,east,2,2200,1,cec,17.6,cmol kg-1
FHL1720,2023-12-16,east,2,2200,1,ph,4,NA
FHL1720,2023-12-16,east,2,2200,1,clay,14.8,%
FHL1720,2023-12-16,east,2,2200,1,sand,71.2,%
FHL1720,2023-12-16,east,2,2200,1,silt,14,%
FHH2767,2023-12-16,east,2,2200,2,tc,8.29,%
FHH2767,2023-12-16,east,2,2200,2,tn,0.46,%
FHH2767,2023-12-16,east,2,2200,2,tp,162,mg kg-1
FHH2767,2023-12-16,east,2,2200,2,cec,20.4,cmol kg-1
FHH2767,2023-12-16,east,2,2200,2,ph,4.1,NA
FHH2767,2023-12-16,east,2,2200,2,clay,14.8,%
FHH2767,2023-12-16,east,2,2200,2,sand,77.2,%
FHH2767,2023-12-16,east,2,2200,2,silt,8,%
FHD4904,2023-12-16,east,2,2200,3,tc,9.32,%
FHD4904,2023-12-16,east,2,2200,3,tn,0.48,%
FHD4904,2023-12-16,east,2,2200,3,tp,170,mg kg-1
FHD4904,2023-12-16,east,2,2200,3,cec,25.9,cmol kg-1
FHD4904,2023-12-16,east,2,2200,3,ph,4.2,NA
FHD4904,2023-12-16,east,2,2200,3,clay,14.8,%
FHD4904,2023-12-16,east,2,2200,3,sand,69.2,%
FHD4904,2023-12-16,east,2,2200,3,silt,16,%
FGZ1537,2023-12-16,east,2,2200,4,tc,8.48,%
FGZ1537,2023-12-16,east,2,2200,4,tn,0.46,%
FGZ1537,2023-12-16,east,2,2200,4,tp,137,mg kg-1
FGZ1537,2023-12-16,east,2,2200,4,cec,18.59,cmol kg-1
FGZ1537,2023-12-16,east,2,2200,4,ph,4,NA
FGZ1537,2023-12-16,east,2,2200,4,clay,14.8,%
FGZ1537,2023-12-16,east,2,2200,4,sand,65.2,%
FGZ1537,2023-12-16,east,2,2200,4,silt,20,%
FGV5701,2023-12-16,east,2,2200,5,tc,9.62,%
FGV5701,2023-12-16,east,2,2200,5,tn,0.5,%
FGV5701,2023-12-16,east,2,2200,5,tp,163,mg kg-1
FGV5701,2023-12-16,east,2,2200,5,cec,20.59,cmol kg-1
FGV5701,2023-12-16,east,2,2200,5,ph,4,NA
FGV5701,2023-12-16,east,2,2200,5,clay,14.8,%
FGV5701,2023-12-16,east,2,2200,5,sand,71.2,%
FGV5701,2023-12-16,east,2,2200,5,silt,14,%
FHI9597,2023-12-16,east,3,2400,1,tc,8.78,%
FHI9597,2023-12-16,east,3,2400,1,tn,0.51,%
FHI9597,2023-12-16,east,3,2400,1,tp,207,mg kg-1
FHI9597,2023-12-16,east,3,2400,1,cec,15.4,cmol kg-1
FHI9597,2023-12-16,east,3,2400,1,ph,4.6,NA
FHI9597,2023-12-16,east,3,2400,1,clay,10.8,%
FHI9597,2023-12-16,east,3,2400,1,sand,85.2,%
FHI9597,2023-12-16,east,3,2400,1,silt,4,%
FHM1175,2023-12-16,east,3,2400,2,tc,10.79,%
FHM1175,2023-12-16,east,3,2400,2,tn,0.59,%
FHM1175,2023-12-16,east,3,2400,2,tp,231,mg kg-1
FHM1175,2023-12-16,east,3,2400,2,cec,17.6,cmol kg-1
FHM1175,2023-12-16,east,3,2400,2,ph,4.6,NA
FHM1175,2023-12-16,east,3,2400,2,clay,6.8,%
FHM1175,2023-12-16,east,3,2400,2,sand,89.2,%
FHM1175,2023-12-16,east,3,2400,2,silt,4,%
FIM5782,2023-12-16,east,3,2400,3,tc,10.83,%
FIM5782,2023-12-16,east,3,2400,3,tn,0.63,%
FIM5782,2023-12-16,east,3,2400,3,tp,266,mg kg-1
FIM5782,2023-12-16,east,3,2400,3,cec,12.41,cmol kg-1
FIM5782,2023-12-16,east,3,2400,3,ph,4.6,NA
FIM5782,2023-12-16,east,3,2400,3,clay,4.8,%
FIM5782,2023-12-16,east,3,2400,3,sand,91.2,%
FIM5782,2023-12-16,east,3,2400,3,silt,4,%
FIQ4291,2023-12-16,east,3,2400,4,tc,10.63,%
FIQ4291,2023-12-16,east,3,2400,4,tn,0.62,%
FIQ4291,2023-12-16,east,3,2400,4,tp,200,mg kg-1
FIQ4291,2023-12-16,east,3,2400,4,cec,NA,cmol kg-1
FIQ4291,2023-12-16,east,3,2400,4,ph,4.6,NA
FIQ4291,2023-12-16,east,3,2400,4,clay,14.8,%
FIQ4291,2023-12-16,east,3,2400,4,sand,75.2,%
FIQ4291,2023-12-16,east,3,2400,4,silt,10,%
FIU7183,2023-12-16,east,3,2400,5,tc,9.94,%
FIU7183,2023-12-16,east,3,2400,5,tn,0.55,%
FIU7183,2023-12-16,east,3,2400,5,tp,173,mg kg-1
FIU7183,2023-12-16,east,3,2400,5,cec,NA,cmol kg-1
FIU7183,2023-12-16,east,3,2400,5,ph,4.7,NA
FIU7183,2023-12-16,east,3,2400,5,clay,6.8,%
FIU7183,2023-12-16,east,3,2400,5,sand,89.2,%
FIU7183,2023-12-16,east,3,2400,5,silt,4,%
FHP3088,2023-12-16,east,4,2600,1,tc,8.9,%
FHP3088,2023-12-16,east,4,2600,1,tn,0.54,%
FHP3088,2023-12-16,east,4,2600,1,tp,184,mg kg-1
FHP3088,2023-12-16,east,4,2600,1,cec,13.7,cmol kg-1
FHP3088,2023-12-16,east,4,2600,1,ph,4.7,NA
FHP3088,2023-12-16,east,4,2600,1,clay,14.8,%
FHP3088,2023-12-16,east,4,2600,1,sand,79.2,%
FHP3088,2023-12-16,east,4,2600,1,silt,6,%
FHY0288,2023-12-16,east,4,2600,2,tc,9.92,%
FHY0288,2023-12-16,east,4,2600,2,tn,0.56,%
FHY0288,2023-12-16,east,4,2600,2,tp,215,mg kg-1
FHY0288,2023-12-16,east,4,2600,2,cec,NA,cmol kg-1
FHY0288,2023-12-16,east,4,2600,2,ph,4.7,NA
FHY0288,2023-12-16,east,4,2600,2,clay,4.8,%
FHY0288,2023-12-16,east,4,2600,2,sand,91.2,%
FHY0288,2023-12-16,east,4,2600,2,silt,4,%
FHU3244,2023-12-16,east,4,2600,3,tc,11.86,%
FHU3244,2023-12-16,east,4,2600,3,tn,0.66,%
FHU3244,2023-12-16,east,4,2600,3,tp,215,mg kg-1
FHU3244,2023-12-16,east,4,2600,3,cec,12.5,cmol kg-1
FHU3244,2023-12-16,east,4,2600,3,ph,4.6,NA
FHU3244,2023-12-16,east,4,2600,3,clay,10.8,%
FHU3244,2023-12-16,east,4,2600,3,sand,81.2,%
FHU3244,2023-12-16,east,4,2600,3,silt,8,%
FHX3082,2023-12-16,east,4,2600,4,tc,10.63,%
FHX3082,2023-12-16,east,4,2600,4,tn,0.57,%
FHX3082,2023-12-16,east,4,2600,4,tp,210,mg kg-1
FHX3082,2023-12-16,east,4,2600,4,cec,13.96,cmol kg-1
FHX3082,2023-12-16,east,4,2600,4,ph,4.7,NA
FHX3082,2023-12-16,east,4,2600,4,clay,14.8,%
FHX3082,2023-12-16,east,4,2600,4,sand,79.2,%
FHX3082,2023-12-16,east,4,2600,4,silt,6,%
FHK1788,2023-12-16,east,4,2600,5,tc,9.77,%
FHK1788,2023-12-16,east,4,2600,5,tn,0.58,%
FHK1788,2023-12-16,east,4,2600,5,tp,213,mg kg-1
FHK1788,2023-12-16,east,4,2600,5,cec,15.48,cmol kg-1
FHK1788,2023-12-16,east,4,2600,5,ph,4.8,NA
FHK1788,2023-12-16,east,4,2600,5,clay,8.8,%
FHK1788,2023-12-16,east,4,2600,5,sand,81.2,%
FHK1788,2023-12-16,east,4,2600,5,silt,10,%
FII0704,2023-12-16,east,5,2800,1,tc,10.63,%
FII0704,2023-12-16,east,5,2800,1,tn,0.61,%
FII0704,2023-12-16,east,5,2800,1,tp,268,mg kg-1
FII0704,2023-12-16,east,5,2800,1,cec,14.38,cmol kg-1
FII0704,2023-12-16,east,5,2800,1,ph,4.5,NA
FII0704,2023-12-16,east,5,2800,1,clay,10.8,%
FII0704,2023-12-16,east,5,2800,1,sand,81.2,%
FII0704,2023-12-16,east,5,2800,1,silt,8,%
FIJ0297,2023-12-16,east,5,2800,2,tc,9.2,%
FIJ0297,2023-12-16,east,5,2800,2,tn,0.54,%
FIJ0297,2023-12-16,east,5,2800,2,tp,289,mg kg-1
FIJ0297,2023-12-16,east,5,2800,2,cec,14.3,cmol kg-1
FIJ0297,2023-12-16,east,5,2800,2,ph,4.6,NA
FIJ0297,2023-12-16,east,5,2800,2,clay,14.8,%
FIJ0297,2023-12-16,east,5,2800,2,sand,79.2,%
FIJ0297,2023-12-16,east,5,2800,2,silt,6,%
FIE8027,2023-12-16,east,5,2800,3,tc,10.73,%
FIE8027,2023-12-16,east,5,2800,3,tn,0.59,%
FIE8027,2023-12-16,east,5,2800,3,tp,219,mg kg-1
FIE8027,2023-12-16,east,5,2800,3,cec,11.6,cmol kg-1
FIE8027,2023-12-16,east,5,2800,3,ph,4.5,NA
FIE8027,2023-12-16,east,5,2800,3,clay,14.8,%
FIE8027,2023-12-16,east,5,2800,3,sand,73.2,%
FIE8027,2023-12-16,east,5,2800,3,silt,12,%
FIA2242,2023-12-16,east,5,2800,4,tc,8.24,%
FIA2242,2023-12-16,east,5,2800,4,tn,0.44,%
FIA2242,2023-12-16,east,5,2800,4,tp,197,mg kg-1
FIA2242,2023-12-16,east,5,2800,4,cec,11.2,cmol kg-1
FIA2242,2023-12-16,east,5,2800,4,ph,4.6,NA
FIA2242,2023-12-16,east,5,2800,4,clay,4.8,%
FIA2242,2023-12-16,east,5,2800,4,sand,71.2,%
FIA2242,2023-12-16,east,5,2800,4,silt,24,%
FIB5031,2023-12-16,east,5,2800,5,tc,9.41,%
FIB5031,2023-12-16,east,5,2800,5,tn,0.52,%
FIB5031,2023-12-16,east,5,2800,5,tp,213,mg kg-1
FIB5031,2023-12-16,east,5,2800,5,cec,13.28,cmol kg-1
FIB5031,2023-12-16,east,5,2800,5,ph,4.7,NA
FIB5031,2023-12-16,east,5,2800,5,clay,8.8,%
FIB5031,2023-12-16,east,5,2800,5,sand,85.2,%
FIB5031,2023-12-16,east,5,2800,5,silt,6,%
